加拿大,美国,澳大利亚,巴布亚新几内亚,密克罗尼西亚联邦,萨摩亚,所罗门群岛,新西兰,阿尔及利亚,埃及,埃塞俄比亚,安哥拉,贝宁,博茨瓦纳,赤道几内亚,多哥,厄立特里亚,冈比亚,几内亚,加纳,加蓬,津巴布韦,喀麦隆,科特迪瓦共和国,肯尼亚,莱索托,利比里亚,利比亚,卢旺达,马达加斯加,马拉维,马里,毛里求斯,毛里塔尼亚,民主刚果,摩洛哥,莫桑比克,纳米比亚,南非,尼日尔,尼日利亚,塞内加尔,塞舌尔,苏丹,坦桑尼亚,突尼斯,乌干达,赞比亚,阿根廷,安提瓜和巴布达,巴哈马,巴拿马,巴西,厄瓜多尔,哥伦比亚,古巴,圭亚那,洪都拉斯,开曼群岛,秘鲁,墨西哥,圣文森特和格林纳丁斯,苏里南,委内瑞拉,乌拉圭,英属维尔京群岛,智利,阿塞拜疆,爱尔兰,爱沙尼亚,奥地利,保加利亚,比利时,波兰,波斯尼亚—黑塞哥维那,丹麦,德国,俄罗斯,法国,荷兰,捷克,拉脱维亚,罗马尼亚,马耳他,葡萄牙,瑞典,瑞士,斯洛伐克,乌克兰,西班牙,匈牙利,意大利,英国,阿富汗,阿拉伯联合酋长国,澳门特别行政区 (中国),巴基斯坦,巴林,朝鲜,菲律宾,哈萨克斯坦,韩国,吉尔吉斯,柬埔寨,卡塔尔,科威特,老挝,马来西亚,蒙古,孟加拉国,缅甸,尼泊尔,日本,沙特阿拉伯,斯里兰卡,塔吉克,泰国,土耳其,土库曼,文莱,乌兹别克,香港特别行政区 (中国),新加坡,也门共和国,伊拉克,伊朗,以色列,印度,印度尼西亚,约旦,越南,百慕大群岛,斐济,帕劳共和国,其他国家地区,汤加,瓦努阿图,布隆迪,佛得角,刚果,吉布提,科摩罗,塞拉利昂,巴巴多斯,格鲁吉亚,希腊,阿曼,巴勒斯坦,东帝汶,黎巴嫩,叙利亚,乍得,中非,玻利维亚,阿尔巴尼亚,白俄罗斯,冰岛,芬兰,克罗地亚,立陶宛,马其顿,摩尔多瓦,塞尔维亚和黑山,斯洛文尼亚,亚美尼亚,塞浦路斯,马绍尔群岛共和国,伯利兹,多米尼克,格林纳达,特立尼达和多巴哥,牙买加,挪威,台湾省,黑山,列支敦士登,卢森堡,塞尔维亚,巴拉圭,多米尼加共和国,几内亚比绍,哥斯达黎加,圣多美和普林西比,南苏丹,库克群岛,基里巴斯,布基纳法索,尼加拉瓜,马尔代夫,萨尔瓦多,圣卢西亚,英属安圭拉
7.1455351942293355,7.779006803046013,8.118293483822232,5.6696395145335,1.9810014688665833,-0.2484613592984996,-2.5257286443082556,4.243482700225814,6.232094319429467,4.877865516131549,4.839846973115974,4.232511029605105,3.973118104787957,4.178379291165174,3.7042605561522386,3.1406980438041767,1.9065751436566365,0.17395330712343798,4.568194949863196,4.060787778693258,4.478926459413841,4.094511215001422,3.012589390620414,3.052112606990099,4.36131359307634,2.1065702090680887,3.620600613360642,4.401584133889412,3.004692014925463,4.987161937910614,1.8855533485144158,3.432372999130605,5.438383610444878,3.2092294478163956,4.898884030671591,3.3343450746743146,3.7612001156935624,2.9932291433358724,8.022444308194597,4.916324614625014,6.679486114125384,2.3617969526258915,1.8870696490323797,6.2695696564961665,5.24818129705424,1.2725655957915476,2.4832385926873033,6.4790164262142556,5.1553703572281036,0.22314355131420976,-0.5108256237659907,4.2103482379784065,5.380127741745603,4.484131857611035,2.6181254935742233,4.277360322445531,4.241326752570746,0.830159297427002,9.919727468356916,5.269609202411293,5.153753915356684,3.480932349681009,4.215086179918229,5.049599564114397,0.7466879474879751,9.256969154423023,4.061993532004442,2.254444717666111,4.6799993266087405,-Inf,1.3962446919730587,1.556037135706985,3.505557396986398,4.699843799590773,1.2556160374777743,3.6396892099231644,6.739928168338635,7.516585630812605,5.1187719527008335,5.457114378295034,3.4790839203192268,-0.5621189181535413,4.450385972187225,1.5706970841176697,0.5364933705145685,5.05999672363398,2.187174241482718,1.62924053973028,2.767576180416237,4.976802705559804,4.485823428355525,4.894850261102546,6.730612290228612,4.742232836376431,5.929562547291541,7.352940975285234,7.191421799887546,-0.13926206733350766,4.776009405673012,4.462799844696365,7.245869024732605,6.745636269505689,4.989139233751369,5.967837616476825,3.9078141606540915,1.085189268335969,5.720934533473766,5.88943182154283,6.797449220931297,3.874113432354926,6.214027930157126,2.1598687907924505,6.233802697769582,6.430815651215283,2.8201877010390604,5.425698635875129,6.080299260808473,3.1072736482868986,4.478812997111569,1.873339456220478,4.35208275830081,11.660010786691299,8.112158990454253,4.945492145764051,3.0344721018699214,4.546163005408059,2.28949985344539,5.402767467904501,6.297716870144554,2.334083760053417,6.257150212687861,0.371563556432483,3.4210000089583352,2.1400661634962708,1.8976198599275322,1.9615022438151495,1.0043016091968684,0.5007752879124892,1.6351056591826783,4.323072491830211,0.47000362924573563,1.3987168811184478,3.7773481021015445,1.1786549963416462,4.187531276948218,0.5187937934151675,2.6546494243750947,-4.1263295402033355,-0.7985076962177716,-0.8209805520698302,1.4770487243883548,3.233173129569025,1.3812818192963463,3.3541057741283047,-0.6733445532637656,0.8712933659434193,-2.995732273553991,1.2781522025001875,2.0592388343623163,1.3686394258811698,-1.6094379124341003,-0.2484613592984996,0.6931471805599453,0.3364722366212129,0.22314355131420976,0.3074846997479607,3.78781940196884,-2.5257286443082556,-0.35667494393873245,2.0347056478384444,-0.2231435513142097,0.7701082216960737,1.3480731482996928,-2.4079456086518722,-1.1394342831883648,-1.2729656758128873,4.810801285551003,0.6931471805599453,1.5644405465033646,-2.8134107167600364,3.0112460858876964,-0.7717878799616418,-1.2386242472435023,4.001944072380283,-0.5347697221491294,-2.4467732950105767,5.873024551802979,-0.376123091336753,-4.156849989907928,-4.605170185988091,-6.989931357599593,-1.7654561904580934
7.420782477502968,8.113252920153238,8.676433752933379,5.752921784216493,1.9810014688665833,0.8754687373538999,-2.5257286443082556,4.541697763032518,6.621751796908911,5.652734764145549,5.647000460557217,5.275764962077525,3.9891692146047997,4.781222129768451,4.119037174812473,3.497113438491982,2.2617630984737906,0.17395330712343798,4.862289952857232,5.220572017923184,4.605670061029742,4.602667055769973,3.2208738275308737,3.6283329542459026,4.790487251761845,2.1186622548331173,4.03229183781909,3.7539647007698704,3.3603753871419,5.279236478735244,2.6769034721053733,3.8004208288468435,5.492402790262234,3.443298557680791,5.985018817957919,3.887320392787774,4.316954637930166,3.8325468039263493,7.743642571460224,5.216022123821206,6.9333840386159515,3.2607852279454104,1.9459101490553132,6.334859197015177,5.641162112674534,0.8197798314933114,4.0700518696530565,6.7381169489405215,5.130194529153895,0.22314355131420976,0.47000362924573563,4.395559648956466,5.8885732027583435,4.669083511731744,3.0204248861443626,4.44640889360315,5.008031908226141,-2.9187941421742982,9.516137619365145,5.650873841223021,5.158480421360237,3.136797713832594,4.231203744939298,5.6056549966582585,1.9671123567059163,9.619843317037398,4.189957726425047,2.4849066497880004,4.671145174911624,-Inf,0.4382549309311553,0.8372475245337022,4.041471072615033,4.789988622980633,1.7783364488959144,3.708436953329467,6.9867882462701605,7.705429127645646,5.39829843891135,5.81672418033434,3.8987351111012107,-0.616186139423817,4.536248740521669,1.6154199841116479,1.6134299337036377,4.717516245819629,3.4111477125153233,2.2364452904895007,3.0344721018699214,5.3241313014410165,4.578928874782864,5.255827314927084,6.935642782469028,5.200263426072649,6.087433600716374,7.516014281514922,7.284882639058546,-0.13926206733350766,5.566510762415955,4.959973379294028,7.323969079036412,7.1048012311744735,5.647987836333886,6.450881080308619,3.591266625246936,1.7715567619105355,6.283518299825399,6.173556910972577,7.12420447300362,4.09933210373314,6.8350555455638595,2.6483001966964363,6.540827958579054,6.5665177061604565,2.7606426512213806,5.092461026620419,6.104525339391996,5.956277687018599,5.337393838529829,2.854744580253014,4.445236148071766,12.010659405397805,8.488242124466185,5.005957704545144,3.1170645587215158,5.38357721049886,2.4309783077624445,5.39938367528284,6.683436036814205,2.355177543113216,6.590987625635259,5.170143027824529,3.4965075614664802,2.1424163408412245,1.8976198599275322,1.9615022438151495,2.0476928433652555,1.534714366238164,1.6174060820832772,4.746409297680816,1.9501867058225735,1.3987168811184478,3.936325297951111,1.791759469228055,4.321878461837604,0.5187937934151675,2.075684492802124,-4.179554146432474,2.0082140323914683,0.45107561936021673,2.138889000323256,4.338205355125032,2.8160073426073025,4.019082077721554,1.4701758451005926,1.501852701754163,-2.995732273553991,2.201659174404085,2.0918640616783932,1.3686394258811698,-1.6094379124341003,-0.2484613592984996,0.6931471805599453,1.6094379124341003,0.27763173659827955,0.3074846997479607,4.392719264212625,-2.5257286443082556,-0.35667494393873245,2.0347056478384444,-0.2231435513142097,0.7701082216960737,2.5610957881455465,-2.0402208285265546,-1.1394342831883648,-1.0216512475319814,7.817778410419288,0.9858167945227654,2.4203681286504293,-2.120263536200091,3.295836866004329,0.6931471805599453,-1.046666677406102,3.0350508493431976,-0.39207532142751916,-1.5672983734401449,4.4566140809448935,0.27770697638767444,-2.3147673770291197,-4.605170185988091,-5.255635871186469,-1.9672417627645056
7.864266224342657,8.491668182480133,8.97052740472859,5.778456952981663,1.9810014688665833,4.618382517460226,-2.5257286443082556,5.069595786919765,6.842960725070973,5.819251724462315,5.908245968357049,5.862977552942433,3.671987586443718,5.184700639761069,4.457250055911469,4.062337766087015,2.5289235352047745,0.17395330712343798,4.915665056505029,5.308267697401205,4.831030044796529,4.90186155259746,4.087823345231835,3.49620448524049,5.400783698092527,2.1838015570040787,4.402686737370185,3.4716558453107167,3.728821061206884,5.4375139317363255,3.4781584227982836,3.8663978274018707,5.646471107943087,3.82602929226117,6.447179071619273,4.02266952551521,4.32068300443283,3.85248529271195,8.331581427823346,5.938485622317096,7.099077871306511,3.8073289343134804,2.963209081848431,6.418952039250639,5.728507607043001,0.9282193027394288,4.733387483788845,6.8498401082857,5.389026066673499,0.22314355131420976,0.47000362924573563,5.4662864171175904,6.8283332120046465,4.864298451021812,3.134189016701007,4.233816607508695,5.210414683372125,3.4996824007452587,9.755930834678155,6.483856306394424,5.0295878870129425,3.588782837575651,4.367420482284519,6.031934479661695,2.0162354657760435,10.053748964671662,4.696654876110269,2.5160822672564502,4.940999358745194,-Inf,0.6981347220709843,2.9231615807191558,4.615219521841093,4.943854260405905,1.7884205679625405,3.74879794432518,7.3147458895861295,7.932921940200399,5.495609634271813,6.18766846316624,3.9575698203841165,-0.616186139423817,4.827913657280962,0.9783261227936078,3.0619880693310564,7.299202595322098,4.06971028126374,2.2844211223663744,3.1041381473977774,5.512460535664947,6.1435416499883315,5.4107527958778245,7.214026006870228,5.12746973182771,6.638947298295653,7.709438428108468,7.510983222458651,-0.13926206733350766,5.481055503227208,5.9593028602995854,7.371828860197072,6.457162043256225,5.977162762397122,7.029769351166337,4.344454561766125,3.9292733588346738,6.740223807660818,6.563573399290871,7.269282431891789,4.213312081286144,7.573916594457096,2.768831673362069,7.008170587232824,6.634055004050775,4.286891439558843,5.255566429480404,6.984716320118266,6.000498616737853,6.489934148664388,3.821222641101649,4.418840607796598,12.201339310955813,8.710965602879215,5.2185162963444816,6.180947896929556,6.572506293883619,3.0851158346886765,6.173369350405594,7.047899756876905,2.5360749363624,6.8942646887996375,5.8655327755013085,3.674526947889536,2.199444334074532,1.8976198599275322,1.9615022438151495,2.552565298261815,1.873339456220478,1.5216989981260935,4.911772143292383,2.523325759691945,1.3962446919730587,3.7252113833613265,1.355835153635182,4.868841288478369,1.4422019930581866,3.0497468618602293,-3.807715743418232,2.0082140323914683,0.6981347220709843,2.8100049236252036,4.382026634673881,3.8403121578741457,4.172076910762453,1.4883995840570443,3.165896900077314,-2.4260659178099915,3.305053521109253,2.0955609235597192,1.3686394258811698,-1.6094379124341003,-0.2484613592984996,0.6931471805599453,1.6094379124341003,0.27763173659827955,0.3074846997479607,4.297557478047431,-1.7150303652479768,1.423108334242607,2.67552700939665,-0.2231435513142097,1.4747630091074988,4.995589335890984,2.900871992530031,-1.1394342831883648,1.3635373739972745,8.663326100364198,1.5769147207285403,3.6653549090669792,-2.120263536200091,3.295836866004329,0.7323678937132266,-1.171182981502945,3.673113364883229,-0.2461084979169662,-1.9692078115598672,4.871880257441254,0.15189301011434625,-2.412388637663302,-4.605170185988091,-4.900113952735737,-1.2434315736919543
8.223509143088823,9.104205111836896,9.309393538059341,5.833406242449707,1.472472057360943,5.437165848366845,-2.5257286443082556,5.22283922537208,6.965505184523041,5.999358309227082,6.056292088975038,5.992938460363982,3.6896291730044823,5.300215563831117,4.591882291661156,4.206928922969246,2.6609585935683597,0.17395330712343798,5.126520233210295,5.598977360290075,4.844974178195408,6.356871257970161,4.119687369893896,3.545874759696932,5.732790963690908,2.187174241482718,4.742668699173725,4.2162671661789055,4.069368576151923,5.535876512096556,3.4035279970004377,5.0755487449389,6.406780971266521,4.31361395198771,6.56422217299034,4.494015136621929,4.585681509404229,4.097838451476356,8.308871747921337,6.062784708354025,7.25531581258877,3.8110970868381857,3.169685580677429,7.330169273134941,6.008985160825971,1.8389610707123492,4.837947186270539,7.089943493553079,6.004504160615785,1.5769147207285403,0.47000362924573563,5.801453501829647,6.977085426918325,4.556400021618662,4.091005660956586,4.986137662495856,4.9062372780499945,1.3250241559754303,9.98471355983444,6.687407814969928,5.57549445435467,3.5890591188317256,4.367420482284519,6.2166061010848646,2.0980179272527715,10.28402486206653,4.584355046274172,3.4031953843248286,5.0551624161463335,-Inf,3.2003044392827653,4.2844138058068815,4.945207488773801,5.3045976045051875,1.7934247485471162,3.894469846180557,7.783823836408005,8.233141853198143,8.222524099829657,6.499305721833013,4.2021520815229785,-0.616186139423817,4.834931789603877,1.2149127443642704,3.5004392163118045,7.3338200822643795,4.521136190378082,3.2495989975110415,3.377246160839642,5.964375941417249,6.164051374805039,6.107223313090051,7.836203804459884,6.1423169364074495,7.068597804098967,7.892037314274689,7.679246802733865,0.01980262729617973,5.74495640723899,6.203081926583569,7.958034798859598,7.366874891625794,6.263493496152003,7.471613483699497,4.868918108144241,4.531092982591776,7.151642191434247,6.681632293558927,7.542542147240872,4.339640918177444,7.687777160525306,3.2108436531709366,7.219803081335671,6.78348373843255,5.091170188318427,5.378698478494849,7.175688622685185,6.007534727285477,5.622138485615691,4.191622501686571,5.052864298313966,12.474260382159075,9.268863021489995,5.254626677923303,6.406731460188406,7.209014759847605,3.1730412885244013,6.488262237889329,7.431246356198927,2.550226115908643,7.162908994425762,6.622523535354506,4.112020747235043,2.2607208888953467,1.8976198599275322,1.9615022438151495,2.991724252156452,1.9740810260220096,1.5216989981260935,4.958639998977875,2.8975680247667595,1.3962446919730587,3.955657042448207,1.1410330045520618,4.694553747122777,1.5325568680981427,3.380314170745731,-3.6890834041310576,2.0082140323914683,0.6981347220709843,2.696652156149841,4.683241721408247,3.9322177127136655,4.1944915108270395,1.4883995840570443,3.3697067145707846,-0.6701840184011825,3.4339872044851463,2.1016921506146558,1.3686394258811698,-1.6094379124341003,-0.2484613592984996,0.6931471805599453,1.6094379124341003,0.27763173659827955,4.509760001183433,4.676280813446044,-2.1257007697514836,2.0980179272527715,2.6769034721053733,-0.10536051565782628,3.6653549090669792,5.115535703921625,3.3792925462741055,-1.1394342831883648,1.3635373739972745,8.865307396571378,1.6193882432872684,3.798854307322508,-2.120263536200091,3.295836866004329,0.7371640659767196,-1.171182981502945,-2.995732273553991,-1.7427366778736588,-1.0324659836272392,1.7281992783222089,0.3919839303804825,-1.2394314956906214,-4.605170185988091,-4.46394152089741,-0.42158082528080565
8.527286086364088,9.745650001209738,9.537703388197347,5.90121155813042,2.050270164379556,5.583533902060025,-2.5257286443082556,5.61258051122973,7.174211161352882,6.12946406776475,6.407787165216928,7.126971126958367,3.8628327612373745,5.394309132201763,6.002997782921655,4.588837531367194,4.642273273939594,0.17395330712343798,5.458180271934504,6.225092939864466,4.8556954140435185,6.773846672364218,4.375757021660286,3.68987895444702,5.99826636222691,2.211565694606877,5.03935231819375,4.177306082936448,4.15166962884137,5.615133393724881,3.8979240810486444,5.353893974436778,6.552222539622182,4.664853188149265,6.877801098588951,4.556190003766373,5.819815832370331,4.548917244437293,8.471163912493243,4.830950258623431,7.575517982668805,4.627127353340134,4.346269914961763,7.120120957124469,6.293049524728755,1.7387102481382397,4.9494688588587685,7.59995701274808,6.799267656797046,1.6937790608678513,-0.5108256237659907,5.281272931938778,7.278980847268579,6.010359900210274,5.846872207124035,4.910372872157861,5.023090735363602,0.3969295435641138,10.311349785244014,6.623892570133132,5.909386436072375,3.5890591188317256,3.820126990723609,7.6220571136144795,2.8707357833793057,10.33692282302472,4.838501663689791,3.455685566946225,5.266671888712491,-Inf,4.375253750386452,4.842137743895371,5.441074817902994,5.33806678606532,1.803358605071407,3.974809993526911,8.040559632678393,8.49463874132637,8.281665775606337,7.010239662534462,5.31049294247817,-0.616186139423817,5.081963215009874,1.2149127443642704,3.6983346128846915,7.7866224019434345,4.618283825133474,4.454463568563388,3.500741011998417,6.080505113898711,6.229319355287885,6.3525074376634,9.097649723080652,6.1794782064384535,7.1980190160681286,7.982508524211224,7.711374389635395,1.916922612182061,6.045858030938314,6.385430458823126,8.740559118003233,8.033301568890328,6.49555252382123,7.748321964326772,5.39662305533216,4.416911036527384,7.564155484174966,6.933549723357253,7.990925618760812,4.764308407326388,8.037129529300287,3.5139306516493947,7.390125871127608,7.094948284313113,5.185036680089071,6.165669923299679,7.662434904456521,6.219615540232731,5.6621615499651,4.194943760778217,4.984838739052246,12.632556797662362,9.424106492298755,5.399519247057004,6.6258166811574215,7.635526083793937,3.6496187401606335,7.063989501012773,8.038524932449302,3.11529150861163,7.3804926680989285,8.12340958808191,5.141137102160414,2.2607208888953467,1.8976198599275322,1.9615022438151495,3.1488824530476656,2.163323025660538,2.451005098112319,6.22436038986487,2.8898160479624417,1.5129270120532565,4.055430468722875,1.3737155789130306,5.182232887527235,1.7884205679625405,3.507057772361633,-3.912023005428146,2.0082140323914683,1.1019400787607843,2.671386216730619,5.268476524537015,3.9322177127136655,5.051073214869631,1.4883995840570443,4.349890764643811,-0.7504287046373225,3.5272424885128144,2.155244505095337,1.9416152247724325,-1.3470736479666092,0.7466879474879751,0.6931471805599453,1.6094379124341003,0.27763173659827955,4.553350437258295,4.761062205945065,-1.3553758969334984,2.0980179272527715,2.6769034721053733,0.08617769624105241,4.316554344376219,5.237133213223039,4.907642343912507,-1.1394342831883648,1.3635373739972745,9.102520167094843,1.8671761085128091,3.8299448943925394,0.11332868530700327,3.295836866004329,0.7371640659767196,-0.9675840262617056,2.388762789235098,-2.120263536200091,-0.2682102771642185,2.182426845026328,0.8083614808227253,0.13065434257975006,-4.605170185988091,-4.671905373695106,-0.2598540664307152
