加拿大,美国,澳大利亚,巴布亚新几内亚,密克罗尼西亚联邦,萨摩亚,所罗门群岛,新西兰,阿尔及利亚,埃及,埃塞俄比亚,安哥拉,贝宁,博茨瓦纳,赤道几内亚,多哥,厄立特里亚,冈比亚,几内亚,加纳,加蓬,津巴布韦,喀麦隆,科特迪瓦共和国,肯尼亚,莱索托,利比里亚,利比亚,卢旺达,马达加斯加,马拉维,马里,毛里求斯,毛里塔尼亚,民主刚果,摩洛哥,莫桑比克,纳米比亚,南非,尼日尔,尼日利亚,塞内加尔,塞舌尔,苏丹,坦桑尼亚,突尼斯,乌干达,赞比亚,阿根廷,安提瓜和巴布达,巴哈马,巴拿马,巴西,厄瓜多尔,哥伦比亚,古巴,圭亚那,洪都拉斯,开曼群岛,秘鲁,墨西哥,圣文森特和格林纳丁斯,苏里南,委内瑞拉,乌拉圭,英属维尔京群岛,智利,阿塞拜疆,爱尔兰,爱沙尼亚,奥地利,保加利亚,比利时,波兰,波斯尼亚—黑塞哥维那,丹麦,德国,俄罗斯,法国,荷兰,捷克,拉脱维亚,罗马尼亚,马耳他,葡萄牙,瑞典,瑞士,斯洛伐克,乌克兰,西班牙,匈牙利,意大利,英国,阿富汗,阿拉伯联合酋长国,澳门特别行政区 (中国),巴基斯坦,巴林,朝鲜,菲律宾,哈萨克斯坦,韩国,吉尔吉斯,柬埔寨,卡塔尔,科威特,老挝,马来西亚,蒙古,孟加拉国,缅甸,尼泊尔,日本,沙特阿拉伯,斯里兰卡,塔吉克,泰国,土耳其,土库曼,文莱,乌兹别克,香港特别行政区 (中国),新加坡,也门共和国,伊拉克,伊朗,以色列,印度,印度尼西亚,约旦,越南,百慕大群岛,斐济,帕劳共和国,其他国家地区,汤加,瓦努阿图,布隆迪,佛得角,刚果,吉布提,科摩罗,塞拉利昂,巴巴多斯,格鲁吉亚,希腊,阿曼,巴勒斯坦,东帝汶,黎巴嫩,叙利亚,乍得,中非,玻利维亚,阿尔巴尼亚,白俄罗斯,冰岛,芬兰,克罗地亚,立陶宛,马其顿,摩尔多瓦,塞尔维亚和黑山,斯洛文尼亚,亚美尼亚,塞浦路斯,马绍尔群岛共和国,伯利兹,多米尼克,格林纳达,特立尼达和多巴哥,牙买加,挪威,台湾省,黑山,列支敦士登,卢森堡,塞尔维亚,巴拉圭,多米尼加共和国,几内亚比绍,哥斯达黎加,圣多美和普林西比,南苏丹,库克群岛,基里巴斯,布基纳法索,尼加拉瓜,马尔代夫,萨尔瓦多,圣卢西亚,英属安圭拉
8.731689866011726,9.994221824278558,9.767076589353545,6.045715961939898,2.1077860146889784,5.236867404231814,-2.5257286443082556,6.2947677223376814,7.311358655142353,6.236623960979831,6.648777274658712,7.399239049279381,3.9102213834815176,5.44198471636045,5.563945529468402,4.812915795122205,4.649665425874643,0.17395330712343798,5.824760401209104,6.7272400897235505,5.126817048385665,7.327011517439414,4.99991133073328,3.5553480614894135,6.455041318273362,2.211565694606877,5.2786247332023,4.689695141057779,4.294969802105708,5.656341400056065,5.536625354382018,5.757860222186865,6.744753880173583,4.684720464746101,6.995546351929859,4.634340563287871,6.230658597240884,5.856360489923138,8.38945072486528,5.488400391735755,7.671393541484384,4.421848128860553,4.6392817156168595,7.317902741074507,6.574322418773348,2.6290069937617573,5.950017357193809,7.6798615033408835,7.413487955682118,1.840549633397487,-0.5108256237659907,6.170948749081776,7.457943913468937,6.916506871833933,5.909956182550611,4.7125885827553615,5.416900082374984,1.7494705321247166,10.653110997658432,6.765938226313696,6.015840036249296,3.5890591188317256,4.717873675901176,7.767848076784409,3.255400599550573,10.43125819510979,5.187609244563615,3.6464937376174986,5.778426017651967,-Inf,4.339380059952409,5.009634793762673,5.752604384353485,5.549231714807603,1.81319474994812,4.435211888177536,8.288881307249218,8.933480857137916,8.400196346630805,8.068744378975861,5.321447783936891,-0.616186139423817,4.9776298924822715,1.2499017362143359,4.013134506796558,7.914877083511283,5.69218211658988,4.416065676897304,3.950859029213344,5.754824070703715,6.277301167760616,6.409763613196232,9.375676828514216,6.1891261744075,7.322886849273733,8.134215339056453,7.759225850061996,0.37843643572024505,6.37248326231122,6.540134937847323,8.847459065494302,7.58226994739408,6.786513769694357,7.9545723929558765,5.537413004076173,4.493008819099761,7.926934674002336,7.419488490765496,8.1178970162536,5.0668895956461295,8.18023123490181,4.32161292811326,7.548682420069458,7.465689654135022,5.67897735573723,6.3959458380934135,7.812956751670408,6.465071053191282,5.5342981666637385,4.2783313983351166,5.287357526311695,12.84024749161983,9.599045818269007,6.30829878573801,5.759091030415082,7.95549523727649,3.527830032595521,7.802609890135875,8.446051584478425,3.1540172525197043,7.6809697822972804,6.242203810012991,5.3395072933728995,2.2607208888953467,1.8976198599275322,1.9615022438151495,4.159039321153912,2.281361456542419,2.7232671669070703,6.544530359281712,3.4193646856176043,1.5129270120532565,4.685459017216894,1.6034198401085373,5.801362802995065,4.785740209743239,5.163241925350947,-3.2188758248682006,2.2027647577118348,1.3056264580524357,1.8578592709325787,5.77225076412962,4.100657924278693,4.778450998129897,1.9501867058225735,4.752727750345706,0.4594886290907131,3.750679855019383,2.1174596088673567,2.5241273629412815,0.7371640659767196,1.3532545070416904,0.6931471805599453,1.6094379124341003,2.0162354657760435,5.1431828695980455,4.761062205945065,-1.0498221244986778,2.134166441369082,2.6769034721053733,1.3506671834767394,4.378018613276343,8.470460010206034,5.855845262066538,-1.1394342831883648,1.3635373739972745,9.251843094748379,2.919930560137709,3.833845224364122,0,3.295836866004329,1.1817271953786161,-0.9675840262617056,3.27601201623901,-1.2378743560016174,-0.19845093872383832,1.4678743481123135,0.7747271675523681,0.5007752879124892,-4.605170185988091,-4.019517216464185,0.4133033773068939
8.960478031762054,10.54563008125778,10.080891202894465,6.131269966798858,2.4527277514237653,5.407530451521353,-2.5257286443082556,6.869440555296428,7.804483914630195,6.487851432171832,6.818508678467918,7.101708920005799,4.236567242612494,5.5688405639090215,5.338499156180869,4.911256850115977,4.6701148746284735,0.2151113796169455,6.0380379704075695,6.96289665997834,5.195232038464711,7.435780144174193,5.180884269655941,4.163404098153595,6.749591557664418,2.4042387467205457,5.436556410771803,4.690797271955528,4.707004491869359,5.865362630310336,5.5514856309679415,5.837322200579335,6.3625279784987825,4.614625344758847,7.681869355406736,4.74005066818191,6.482893261263241,6.8894283622892525,8.691821900656409,5.288670989496231,7.7506190375394475,4.867611370574077,4.739701078945697,7.465723996956517,6.785791014157531,2.67827804276854,6.14010004624713,7.728411378422905,7.490819700511887,1.840549633397487,-0.5108256237659907,5.322668457411868,7.949052670979263,6.850761557462016,6.304997098149872,4.13596623691292,5.5116933703031945,-0.1681588725119188,10.697310492398808,6.81122235192699,6.293807373583428,3.6635616461296463,4.542549824006424,7.821334337591326,5.350957253872216,10.80609327030131,5.277246935928745,4.011144096295953,5.520340290193543,-Inf,5.3067814449601665,5.137385412432552,6.2014620667521765,5.797121015086702,1.81319474994812,5.3382589736409845,8.663110066316392,9.07046087269148,9.041315619549469,8.341429286148802,5.491784908752245,-0.616186139423817,5.2542087269219735,1.6900958154515549,4.105778939847764,8.01066498716811,5.960128666798129,4.850388291620612,4.14962157771194,6.050982674632389,6.321397592603709,6.578820563738889,9.457563665187052,6.250920741080511,7.755103138119383,8.276582982303392,8.225990261346558,1.324418957401803,6.416029421184078,6.633239482795449,8.92811936074808,7.927169225621908,6.891818967843783,8.077844462506116,5.868929614049305,5.846178625614856,8.409828446409685,7.487526573121124,8.232828277771384,5.076672691357563,8.275266842602615,4.929714423172439,7.842687179606826,7.594597625782457,5.896906584317488,6.5916188608187625,8.032512783238438,6.781976613299544,6.10389997643777,4.242045918369452,5.9714914052750245,13.142008796265479,9.934983797111945,6.31909423191933,5.929163520910603,8.155979391006563,4.4618770161616155,8.133649053565955,8.823721551664379,3.4333418349887226,7.960550479507102,7.673892664369456,4.787325062224947,2.3125354238472138,1.8976198599275322,1.9754689512968577,4.24577726598231,2.5832425505088623,2.719978771967484,6.896451632810745,3.6908774567766094,1.5129270120532565,4.9954539721005915,1.1939224684724346,6.30195941762492,4.794550107149492,5.2455493010093805,-3.2188758248682006,2.7587433154177283,1.3297240096314962,2.6775909936175015,6.002923640196876,4.0444537926086355,4.884088972769716,1.9501867058225735,5.551097386990553,-0.27139993708527743,4.077367938014984,2.4740142086215764,2.5241273629412815,0.7466879474879751,1.3532545070416904,0.6931471805599453,1.6094379124341003,2.0162354657760435,4.674416358724906,4.761062205945065,-0.35667494393873245,1.1474024528375417,3.1642084235258925,6.932750284871436,5.238408113794128,8.560922954277563,6.3946270061534705,-1.1394342831883648,2.517696472610991,9.659297187747015,3.391483689474516,3.8693242508950307,0.009950330853168092,4.20200243692861,1.3812818192963463,-0.9675840262617056,2.9580304063699794,-2.659260036932778,-0.19845093872383832,2.172476407647025,1.1568811967920856,0.8628899551470398,-4.605170185988091,-2.3529372207632466,0.6120202438223097
9.049731382087877,10.616485153367798,10.253223225328036,7.555816177524537,2.719319793360441,5.7265545449983986,-2.5257286443082556,7.097317227431586,7.836587042350603,6.497001208940362,7.030087949337092,7.145424815472404,4.469465003822716,5.771690313263376,5.4451412709888345,4.858416081118745,4.7825629495452935,0.2151113796169455,5.947303651322212,7.1503013775711866,5.498888057009855,7.494941763812224,5.334359957894966,4.84245330085602,7.002192350465571,2.411439497906128,5.666392085437642,4.6612669253399615,4.816807797116099,5.851340039013816,5.553540811325658,5.727922088842681,6.999951524612858,4.661834033105633,8.083127971376085,5.051713255854102,6.5855093666247155,5.941328477614185,8.460193117980962,6.337604189131332,7.773493494656396,4.8364406245139095,5.075861079013963,7.5007284705715564,7.037791821726943,3.0368742168851663,6.582232873547175,7.757059696315357,7.575030651974512,1.840549633397487,-0.5108256237659907,5.430003307373411,7.721844943326192,6.962574848746244,6.317940558965774,4.792645108022841,5.545216506216643,2.7720627824353627,11.041385936835423,6.558892596847975,6.26294101521283,3.7386215460087504,4.731979032851787,7.9374782622287166,5.208009653516503,10.852674037106377,5.321252337830533,4.154184562578117,5.514718236994854,-Inf,5.792983120114503,5.463704678301283,6.252924556706396,5.863943626780142,2.0476928433652555,4.408790271943096,8.67961131583335,9.54821376937015,8.652344521233713,9.906838432063237,5.413029023679933,-0.06187540371808753,5.899349258200177,2.34660197841082,4.268577942166303,8.126210702067471,6.403822511473317,4.850388291620612,4.232656178019613,6.410191329199332,6.347581835585807,6.837300625326318,9.719111486683044,6.040088030720315,8.434428783273932,8.655061167455887,8.302992037418235,1.3532545070416904,6.437751649736401,6.5667427508187055,8.536105226174154,8.215558228546223,6.975965177358961,8.209542397875467,6.109092015108789,6.298250473358834,8.48502324309801,7.71037102559438,8.23219019370343,5.238726585134399,8.356726272750471,5.676514047502008,8.019020513773562,7.797451490785957,6.649644953671934,6.812444099177312,8.143261633479952,7.1920616601940015,4.890649834884672,4.297557478047431,6.782237406452367,13.395218938334054,10.3730195080613,6.116554157946804,5.961314570157099,7.989285835359713,5.759469436070455,8.234954941106606,9.002718237818721,3.482777368654578,8.123723845591842,7.958947464518428,4.584150818764016,2.451005098112319,1.8976198599275322,2.102913897864978,4.548282323781043,2.5152741864043966,2.719978771967484,6.992712046706971,4.101981989351312,1.5107219394949427,5.279644101282416,1.0612565021243408,6.2799275645428345,4.783148993347909,5.3021599742654875,-3.2188758248682006,4.607966273290093,1.3297240096314962,2.3978952727983707,6.04671002133396,3.8334126048462345,5.760351826144095,1.9387416595767009,6.165186735088474,0.09531017980432493,4.554613462370939,2.469793011977952,2.5241273629412815,0.7466879474879751,0.7466879474879751,0.6931471805599453,1.6094379124341003,2.0162354657760435,4.692723082995953,4.095177548525992,-0.35667494393873245,1.1474024528375417,3.1642084235258925,6.4046167006975425,5.419118066693741,8.152281561781122,6.876316210146757,-1.1394342831883648,2.5680215564985067,8.954141462587618,3.9078141606540915,3.8693242508950307,0.009950330853168092,4.234975691961846,2.05668455455722,-0.9675840262617056,3.582963228522387,-2.659260036932778,1.075002423028976,1.1340077959404165,1.3001916620664788,0.8628899551470398,-4.605170185988091,-1.8971199848858813,0
9.451401637999563,11.011719754439213,10.41482984280699,7.5336295366665835,3.54558628428746,6.304174541781235,-2.5257286443082556,7.650868123017599,7.844820714552688,6.789995993043727,7.601227406741022,7.398302682375488,4.62996035479531,6.081076705797669,5.466328685224197,4.775503503469979,5.936083963755176,1.3454723665996355,6.0348592294271715,7.579816709395756,5.548414387422504,7.516977224604321,5.904653150121018,5.19106617580106,7.005516996764633,1.891604804197771,5.694741730004052,5.352426692195069,4.492673154760945,5.695851104329921,5.557021093260797,5.768352245305501,7.070044182025856,5.264553736395228,8.164789114328151,5.091908014224992,6.662187166104226,6.11714961266022,8.779686678303383,6.263969527959916,7.8405805586953825,5.007898218386369,5.507970327679748,7.007003150438194,7.08337945832836,2.791165107812717,6.914204438376316,7.89624015280474,7.572328072604758,1.9021075263969205,5.078916801512661,5.594153603255688,7.993792160965116,7.073371407204387,5.8928865337468865,4.879006851617819,5.547830172882315,3.321793358874887,11.554153105205135,6.633028917690572,6.360611392542035,3.6768068728796672,4.82895353258964,7.916337092311682,5.418719192400332,11.393757733565032,6.00047384126557,3.3470931226689546,6.352228619155015,-Inf,6.273838808017752,5.112409386218662,6.299004392394223,5.772437511305612,2.151762203259462,5.421021606523488,8.967217302721565,9.471127239160309,8.540161391231882,9.932451031977145,5.428336347871771,-0.06187540371808753,5.969985515430857,5.097668893061198,4.474377895738068,8.175738965268573,6.3564721775848705,4.416065676897304,4.200354866721424,6.60186850187551,5.748437115196633,7.34912792542872,9.776341444806379,6.0879104453762345,8.494599873763493,8.822232255976092,8.467815954953585,3.620600613360642,6.5208420162684995,6.5777639955406135,8.600112373452447,8.35166739287414,7.12110704687387,8.382193292492525,6.933081836928146,6.3597468640884305,8.612528825442055,8.198078241740888,8.252860390651936,5.416855672471569,8.438240889034713,5.509590745291759,8.065896687662859,7.866066646718904,6.591550267597118,7.062217338897012,8.419245135473865,6.9673252271787645,5.517774130004251,5.316991906812845,6.963861472766009,13.568003730135114,10.417676713264171,3.6689318163042404,6.324018402605298,8.110970796638892,8.349928902843596,8.04146118630945,9.16382930868217,3.676047475298558,8.513913820151352,7.680863625429639,5.000584958242754,2.4932054526026954,1.8976198599275322,2.1329823086078656,4.591983624183916,2.519308076505333,2.7232671669070703,6.663017746855669,4.83150862819882,1.5107219394949427,5.240794180304371,4.474149923549687,6.310336372631051,3.872866290226952,4.4616461759020485,-1.4696759700589417,4.996806786159722,1.1019400787607843,2.333114298028869,5.98302906828688,3.5726264972896864,5.915339156718491,1.9837562915454279,6.210459504895859,0.09531017980432493,5.35517017814082,2.4840729690394228,2.727199019940971,0.7419373447293773,1.3532545070416904,0.6931471805599453,3.2906381910950917,2.0162354657760435,4.70093480797247,4.180675151973121,-0.35667494393873245,1.1474024528375417,3.1684242813721024,6.407968502331363,6.732437140900508,7.879280129983736,6.890324237252457,1.4883995840570443,2.817801065061329,9.079844367895182,4.414977734813568,3.8693242508950307,0.009950330853168092,4.250778348063927,2.1041341542702074,-0.9675840262617056,3.6117283949255214,-2.659260036932778,1.075002423028976,-1.6094379124341003,1.541159071680806,3.5773890780805733,-4.605170185988091,0.36464311358790924,1.922787731634459
9.299893804370086,11.118118423349888,10.49613204351615,7.650268648253709,2.972463646614637,6.441823349106455,-2.5257286443082556,7.8207597369684745,7.5140703392122905,6.7272400897235505,7.588607181447931,7.723190886220557,4.647942277831961,5.693294332541813,5.981338450808973,4.726059503263545,5.3778214676606355,1.6789639750827108,6.5153791354156905,7.362239096569835,5.954152012224002,7.466422045310404,6.050582151591071,5.715974515421563,7.341775449507575,1.8764069432883397,5.767164076821024,5.904680417023091,4.5976419195673,6.641573346484699,5.673735553303905,5.978531271696083,6.86783912406528,5.463196009730271,8.264649150328403,5.762711542185489,6.771832457741671,6.1747647914976245,8.919020852026154,6.500764006877926,7.959111306449915,5.367376902479531,5.44358585913928,7.091379903081672,7.1548497044521335,2.71336936257981,6.356003488603501,7.994106034692581,7.339238949488855,1.9021075263969205,5.079103583569675,5.882709387270944,8.072634937217767,6.939680211766511,5.880169791961964,4.74493212836325,4.706733501397532,0.14842000511827322,12.427944133314526,6.732723090074991,6.8001876628022035,3.7584055167625467,5.102241653521419,8.07316915112945,5.2916954902391495,11.712274109635487,6.268281557967968,3.331847303527362,6.782906086740448,-Inf,6.746987756052572,5.523299227135887,6.172180649182237,6.005170194164094,1.4678743481123135,5.432979369791433,9.406169958155573,9.537598539137276,8.648696113083933,9.827092351282415,5.105339229565553,0.01980262729617973,5.736798078440366,5.105824254432585,4.702569091975224,8.896645549268957,9.00106644125337,4.424247650107844,4.137563681342077,6.540495946075011,5.79258668799831,7.55160191515082,9.91927098623282,6.000523391596328,8.589110050548395,9.177847324444382,8.650996547055467,4.309052634715209,6.407754191299294,6.708816416364745,8.930818249724313,8.696756631433969,7.169642506608722,8.603137832979222,7.008043954575901,6.8418611727875085,8.80311621765298,8.499985993078516,8.195002486500794,5.7962704940913525,8.616953454894174,5.427677571853744,8.070073429723456,7.619856687833896,6.590781701894957,7.3877649305995465,8.58643328034244,7.171157466159909,5.836913787259384,5.39666837289499,6.8523165620859965,13.796598526142189,10.704773446984843,6.41763057174018,6.0267592945023205,8.195195688549337,8.3305479007422,8.46533727562905,9.26281926726115,4.165113633110308,8.51024053763623,9.058133967486741,5.054333149361975,2.4997952622817508,1.8976198599275322,2.25758772706331,4.6611723761033765,2.331172549845958,2.683074215032033,7.026480093248018,5.45043741460887,1.5107219394949427,5.216130695560089,4.76473475565943,6.342420669715754,5.205214748285712,4.595523808936286,-3.2188758248682006,5.160031833743694,0.6981347220709843,2.333114298028869,6.021629961439708,2.7800607370784824,6.024633330374457,1.5644405465033646,6.307023182386968,2.6390573296152584,5.361620750217275,3.6656108271745818,2.8408313123360287,0.7080357930536959,1.3532545070416904,0.6931471805599453,3.305053521109253,3.3998631586490187,6.577430110366187,4.105614154480332,0.2202779374851377,1.1474024528375417,3.221671912170202,6.432570249435962,7.015820134614041,7.6417804524943955,7.148715172508261,3.6750340472918834,2.7825390530929495,9.542241462524599,5.135916077189213,3.8299448943925394,-4.605170185988091,4.335851797553269,3.2588654730843594,-0.9675840262617056,3.8645120227570944,-2.659260036932778,1.075002423028976,-1.6094379124341003,1.144222799920162,4.2110900227464905,-4.605170185988091,1.5539252025038417,1.9726911717329554
9.435300064336205,11.231984483849526,10.555257319389604,7.620258908884308,2.740194654428777,6.527577728400722,-2.5257286443082556,7.859877585454402,7.631846515468786,6.984030900086429,7.8509449681649075,7.740312165976402,4.644294740672142,5.553579547743706,6.315086716988411,4.625658852415407,5.411378158832051,3.210440346047099,6.609945830672313,7.494135399608915,5.5555144579870985,7.476613933998737,6.213026848905861,6.090268616166562,7.4707254347301335,1.8764069432883397,5.562180507139264,6.0536878902881135,4.989207346682635,6.688795090192312,5.677096209393695,5.708670508728977,6.905412536903659,5.449363231421816,8.39941365575373,5.946179482892298,7.251465543480439,6.054791396968307,8.78441907819288,6.631210950940812,7.80526486407121,5.751460909972942,6.113483044961951,7.189221170955044,7.172232693789324,3.0694473113762717,6.682321607343044,8.16707385530497,7.367058108343252,1.7578579175523736,5.104064918886117,6.2267540369657475,8.246026578325433,7.123285925533127,5.649326288860142,5.0046842886028164,5.292601059551927,3.916413353729439,12.465446729359167,6.847474348097207,7.0093025228558,3.778263015248622,4.599152113662528,8.160869614312377,5.60285655606624,11.779103850101473,6.419506209395052,2.217027204632399,6.880147671920587,-Inf,6.1347637044165335,5.142189733836557,5.788154259875543,6.26097628434972,1.4678743481123135,5.507483689931387,9.524319419209066,9.561575901997658,8.794642326718158,9.874521559548452,5.632035814972629,2.4595888418037104,5.719065098187358,5.440207477547653,4.662778498608405,8.838814264842465,8.517267188678373,4.598044861045503,4.505128831807865,6.966156253856614,5.770474924423112,7.671057988214485,9.897631952892452,6.002503394223198,8.769671830629417,9.089954462427446,8.353925746556603,4.2761104090823325,6.338611745891631,6.721449796885873,8.901241249749264,8.811370876369649,7.239272402137945,8.69511843189109,6.077596370737269,6.995619625423205,9.025186006566008,9.034466782289787,8.121204044239876,6.768757544525708,8.451066209342331,5.938037398725121,8.157807380363844,7.861172224383526,6.1504535035754895,7.572929848633658,8.69059092427048,7.458001595904076,5.742778803662883,5.395670911803947,8.213349216180573,13.9111761992188,10.82165311825246,6.434546518787453,6.394493356515796,8.081564708349267,8.438145655062085,8.447370840363353,9.458081668258242,4.95568620261124,8.631491543806622,9.026215590349121,5.1591702351378785,2.494031557565001,1.8976198599275322,2.188295946591918,4.8556954140435185,2.5273273656719524,2.683074215032033,6.678467892907438,5.184532577241416,1.6956156086751528,5.1243210585000725,5.3019607214628355,6.460999316456092,5.490877991384453,5.015158382823841,-3.2188758248682006,5.116075806554253,0.7975071958841882,-0.13926206733350766,6.384502760208019,4.478812997111569,5.86220971125072,1.8594181177018698,6.222139664837538,2.689886230474539,5.791610185021721,4.235265253278478,2.556451816951096,3.591817741270805,1.3532545070416904,0.6931471805599453,3.6911269266544156,3.9041924263129575,6.739845373663468,4.331391018705302,0.519026401632881,1.1474024528375417,3.173459961337718,6.456910932876199,7.079521321836575,7.599751797784687,7.2090221586778505,4.140910031369422,1.4678743481123135,9.64138875282975,5.60363059270576,-0.1743533871447778,-4.605170185988091,4.177612831405111,3.7534960971999087,-0.9675840262617056,3.574870537502069,-2.659260036932778,1.075002423028976,-1.6094379124341003,1.184789984909162,4.314416735011824,-4.605170185988091,1.5539252025038417,3.132446096869813
9.55332482789922,11.261864513847415,10.547139367556683,7.561828935555944,2.7120422223717475,6.5276801012573795,-2.5257286443082556,7.8078076887324785,7.481752640262364,6.9900723214713505,7.847321033775192,7.969264344365402,4.515683019486556,5.227250918114176,6.001736608378586,4.616703421801764,5.408471375039929,2.631888840136646,6.6375930996513,7.512775915530235,5.530262073815315,7.4795706343744515,5.716698699922747,6.335656906744333,7.3927891363094265,1.780024213009634,5.121878472912238,5.701880667366605,5.1210430509755955,5.609150498153351,5.084195497204284,5.720311776607412,7.163698975646706,5.200704537681037,8.629914549480237,5.714689443494875,7.044687133477281,5.8960268591748415,8.723649590509778,6.863500315226964,7.693482597990597,5.4563462307729464,6.025986739479709,7.092651518434273,7.197090983430574,3.6005945392463645,6.507188156136165,7.959901201369853,7.500203285155217,1.6937790608678513,5.087719784402346,6.309900096243044,8.39723311912609,6.47345850420527,5.727173427446777,4.770684624465665,5.264967386866482,2.7485521444115397,12.528681575747989,7.243470085968791,7.057105702807688,3.766071949943842,4.888015580548345,8.14069447710067,5.4353364202061245,11.862728698405586,7.0663731090768565,2.0541237336955462,6.979154586012427,-Inf,6.1988445032427135,5.05503488139294,6.154751931268826,6.320030612158098,2.8154087194227095,5.686466752446513,9.563388374061901,9.457510625559985,8.691875674480052,10.079741572333813,5.66118807702378,2.453587966530573,6.059753837806675,5.435118408040182,4.070222620101691,9.05703650017245,8.641680812138823,4.4157031610332655,5.062784888421012,7.0126286760169485,6.057626749361651,7.851727323561515,9.749397672228959,6.03772771157762,8.94058596756815,9.195397697205944,8.47595027498745,4.259011183777335,6.136170768107241,6.498417682460099,8.889326240829218,8.805884960137135,7.3460295645647,8.773957188232824,6.128875902930942,6.726844726253579,9.017918781124095,8.97761228539744,8.140472962170824,7.129537904657005,8.327109587728351,6.289084574098721,8.318267092511922,7.835076945765348,6.31258744011516,7.573572371870126,8.879868783211668,7.532548669513352,5.423009810505355,6.056690332025689,8.085243440991146,14.058735269418507,10.87116616042261,6.299298450583105,7.22804005997793,8.024737797005123,8.236160959682335,8.191488327254024,9.6246030706345,5.742137428532665,8.864140418909988,9.028407139774473,5.275406914964931,2.934388643312939,1.8976198599275322,2.303584593327129,4.807866102033196,2.1041341542702074,0.85015092936961,6.413196627680018,4.8303915770972665,0.6043159668533296,5.107882989643532,4.079400114836278,6.508649904826554,5.442504286860534,4.756516938482616,-3.248671726722405,4.392595586023115,0.7975071958841882,2.6078614738467776,6.4746928436818685,2.637627736805664,6.157550855934837,1.9615022438151495,6.479737766403461,2.689886230474539,5.830062640566531,4.589040804058207,2.2834022735772717,3.0487989944906833,1.3532545070416904,0.6931471805599453,5.244916589820922,2.556451816951096,6.967410018850389,4.572853584511548,0.9819104539737099,1.1474024528375417,3.3002714630721948,6.492936561946857,6.826165541942182,7.128439809381088,7.134412649596143,4.443709519861466,1.4678743481123135,9.539803099286521,5.104307769958891,1.855262953277638,-1.3862943611198906,3.2850380271218693,3.555633734966574,-0.8209805520698302,3.2913825156549485,-2.659260036932778,2.9096295745005794,0.3987761199573678,1.8196988379172965,4.4124345908452645,-4.605170185988091,1.423108334242607,3.120159851929043
