年份,国家,lg
2003,克罗地亚,1.9960599327407849
2002,克罗地亚,2.0399207835175526
2001,克罗地亚,2.080690761080268
2019,古巴,1.6331544390514163
2018,古巴,1.6544112780768316
2017,古巴,1.6770965609079151
2016,古巴,1.6974487897568136
2015,古巴,1.7191887763932197
2014,古巴,1.742219023667919
2013,古巴,1.7647307968401356
2012,古巴,1.7884205679625405
2011,古巴,1.81319474994812
2010,古巴,1.840549633397487
2009,古巴,1.8687205103641833
2008,古巴,1.8976198599275322
2007,古巴,1.9286186519452522
2006,古巴,1.9600947840472698
2005,古巴,1.9919755158985601
2004,古巴,2.0255131996542803
2003,古巴,2.060513531794317
2002,古巴,2.096790180014449
2001,古巴,2.134166441369082
2019,塞浦路斯,0.8329091229351039
2018,塞浦路斯,0.8754687373538999
2017,塞浦路斯,0.9162907318741551
2016,塞浦路斯,0.9631743177730056
2015,塞浦路斯,1.0116009116784799
2014,塞浦路斯,1.0577902941478545
2013,塞浦路斯,1.1052568313867783
2012,塞浦路斯,1.1537315878891892
2011,塞浦路斯,1.208960345836975
2010,塞浦路斯,1.2669476034873244
2009,塞浦路斯,1.3270750014599193
2008,塞浦路斯,1.3887912413184778
2007,塞浦路斯,1.4539530095937054
2006,塞浦路斯,1.5216989981260935
2005,塞浦路斯,1.5851452198650557
2004,塞浦路斯,1.6486586255873816
2003,塞浦路斯,1.7083778602890038
2002,塞浦路斯,1.766441661243765
2001,塞浦路斯,1.824549292051046
2019,丹麦,1.3270750014599193
2018,丹麦,1.358409157630355
2017,丹麦,1.3837912309017721
2016,丹麦,1.3987168811184478
2015,丹麦,1.4085449700547104
2014,丹麦,1.4085449700547104
2013,丹麦,1.4060969884160703
2012,丹麦,1.4011829736136412
2011,丹麦,1.4011829736136412
2010,丹麦,1.4134230285081433
2009,丹麦,1.43746264769429
2008,丹麦,1.472472057360943
2007,丹麦,1.5151272329628591
2006,丹麦,1.5602476682433286
2005,丹麦,1.6034198401085373
2004,丹麦,1.6448050562713916
2003,丹麦,1.6789639750827108
2002,丹麦,1.7047480922384253
2001,丹麦,1.724550719534605
2019,吉布提,4.0516110196351995
2018,吉布提,4.083115080270552
2017,吉布提,4.11561669749764
2016,吉布提,4.1470951276076295
2015,吉布提,4.179298268102264
2014,吉布提,4.212720014957422
2013,吉布提,4.243339114899988
2012,吉布提,4.273884476054178
2011,吉布提,4.3056854014171595
2010,吉布提,4.336636932375072
2009,吉布提,4.366912996863833
2008,吉布提,4.397161522258152
2007,吉布提,4.426880490307507
2006,吉布提,4.456554161659308
2005,吉布提,4.485598050847247
2004,吉布提,4.514041252576989
2003,吉布提,4.541271460137859
2002,吉布提,4.5682987112121864
2001,吉布提,4.593401202388092
2019,多米尼加,3.545874759696932
2018,多米尼加,3.5272424885128144
2017,多米尼加,3.5010427166318716
2016,多米尼加,3.4685444551217657
2015,多米尼加,3.4301087251565754
2014,多米尼加,3.3874364664121184
2013,多米尼加,3.34109345759245
2012,多米尼加,3.2932409068235073
2011,多米尼加,3.2449333591874905
2010,多米尼加,3.1970391302590264
2009,多米尼加,3.1497400860333387
2008,多米尼加,3.104586678466073
2007,多米尼加,3.0610517396746335
2006,多米尼加,3.0199369622508083
2005,多米尼加,2.9811261211646287
2004,多米尼加,2.9454910571172443
2003,多米尼加,2.91180703861623
2002,多米尼加,2.8814431271518632
2001,多米尼加,2.854744580253014
2019,厄瓜多尔,2.63834278867739
2018,厄瓜多尔,2.65745841498615
2017,厄瓜多尔,2.6741486494265287
2016,厄瓜多尔,2.6919208191723265
2015,厄瓜多尔,2.714694743820879
2014,厄瓜多尔,2.7427736371605955
2013,厄瓜多尔,2.77757626375082
2012,厄瓜多尔,2.8172035149987327
2011,厄瓜多尔,2.859912550411456
2010,厄瓜多尔,2.9052603703899154
2009,厄瓜多尔,2.9507349076232554
2008,厄瓜多尔,2.996232148595642
2007,厄瓜多尔,3.0402275134405423
2006,厄瓜多尔,3.0823685802135374
2005,厄瓜多尔,3.12412548832239
2004,厄瓜多尔,3.1663185741295248
2003,厄瓜多尔,3.2088254890146994
2002,厄瓜多尔,3.255786178888298
2001,厄瓜多尔,3.3072529354856135
2019,埃及,3.0096351787229825
2018,埃及,3.0459499897146083
2017,埃及,3.0791538816930633
2016,埃及,3.1166215908294443
2015,埃及,3.152736022363656
2014,埃及,3.1908877883280318
2013,埃及,3.2300135692786567
2012,埃及,3.2726061472891685
2011,埃及,3.3160025355989236
2010,埃及,3.3600281046240843
2009,埃及,3.4028626609812167
2008,埃及,3.4461707473048864
2007,埃及,3.490428515390098
2006,埃及,3.5339784928959737
2005,埃及,3.5782271840103412
2004,埃及,3.624607564093796
2003,埃及,3.6740195912069122
2002,埃及,3.7268975213014572
2001,埃及,3.7828250669564643
2019,萨尔瓦多,2.587011872725154
2018,萨尔瓦多,2.6188546222977394
2017,萨尔瓦多,2.655352412101761
2016,萨尔瓦多,2.6905648867611904
2015,萨尔瓦多,2.72785282839839
2014,萨尔瓦多,2.768831673362069
2013,萨尔瓦多,2.8130106367386967
2012,萨尔瓦多,2.8570447537800976
2011,萨尔瓦多,2.9041650800285006
2010,萨尔瓦多,2.9533465570575532
2009,萨尔瓦多,3.0041963519661206
2008,萨尔瓦多,3.054001181677967
2007,萨尔瓦多,3.1059310658520665
2006,萨尔瓦多,3.1587011018321305
2005,萨尔瓦多,3.211649779776461
2004,萨尔瓦多,3.2665224783355535
2003,萨尔瓦多,3.3214324131932926
2002,萨尔瓦多,3.3769046890931107
2001,萨尔瓦多,3.4330189939851112
2019,厄立特里亚,3.7010550300440697
2018,厄立特里亚,3.734569580031052
2017,厄立特里亚,3.767690634538226
2016,厄立特里亚,3.8022081394209395
2015,厄立特里亚,3.8353579204926604
2014,厄立特里亚,3.8684890034044175
2013,厄立特里亚,3.902578546600146
2012,厄立特里亚,3.938080539747436
2011,厄立特里亚,3.9738704087542263
2010,厄立特里亚,4.0116873285410914
2009,厄立特里亚,4.04795152265239
2008,厄立特里亚,4.086480387165299
2007,厄立特里亚,4.127940511650616
2006,厄立特里亚,4.170070272750237
2005,厄立特里亚,4.213312081286144
2004,厄立特里亚,4.25731339050024
2003,厄立特里亚,4.302306791540646
2002,厄立特里亚,4.348857573282368
2001,厄立特里亚,4.396915247167632
2019,爱沙尼亚,0.8754687373538999
2018,爱沙尼亚,0.9400072584914712
2017,爱沙尼亚,1.007957920399979
2016,爱沙尼亚,1.0784095813505903
2015,爱沙尼亚,1.1474024528375417
2014,爱沙尼亚,1.2178757094949273
2013,爱沙尼亚,1.2892326482767593
2012,爱沙尼亚,1.3609765531356006
2011,爱沙尼亚,1.4398351280479205
2010,爱沙尼亚,1.5216989981260935
2009,爱沙尼亚,1.6054298910365616
2008,爱沙尼亚,1.6937790608678513
2007,爱沙尼亚,1.7817091333745536
2006,爱沙尼亚,1.8702625307159986
2005,爱沙尼亚,1.9600947840472698
2004,爱沙尼亚,2.0476928433652555
2003,爱沙尼亚,2.136530508663963
2002,爱沙尼亚,2.2235418856535927
2001,爱沙尼亚,2.309560706730471
2019,埃塞俄比亚,3.9267145541711357
2018,埃塞俄比亚,3.9725535051681784
2017,埃塞俄比亚,4.022490458454117
2016,埃塞俄比亚,4.07567129695648
2015,埃塞俄比亚,4.130837198581126
2014,埃塞俄比亚,4.186011750747925
2013,埃塞俄比亚,4.241038941372905
2012,埃塞俄比亚,4.2961963780686885
2011,埃塞俄比亚,4.35208275830081
2010,埃塞俄比亚,4.406475315076191
2009,埃塞俄比亚,4.461992416311763
2008,埃塞俄比亚,4.51830425296643
2007,埃塞俄比亚,4.57532934397707
2006,埃塞俄比亚,4.632785353021065
2005,埃塞俄比亚,4.689511334421843
2004,埃塞俄比亚,4.746669748261791
2003,埃塞俄比亚,4.800736969532067
2002,埃塞俄比亚,4.852030263919617
2001,埃塞俄比亚,4.900076103529192
2019,斐济,3.2461018111217923
2018,斐济,3.241028629509334
2017,斐济,3.226447090364519
2016,斐济,3.208421366964342
2015,斐济,3.1908877883280318
2014,斐济,3.175968323856924
2013,斐济,3.165896900077314
2012,斐济,3.1612467120315646
2011,斐济,3.1608228934195837
2010,斐济,3.1642084235258925
2009,斐济,3.1675825304806504
2008,斐济,3.166740070447672
2007,斐济,3.160398895109225
2006,斐济,3.1493113614822916
2005,斐济,3.1346242724206097
2004,斐济,3.119718253334982
2003,斐济,3.109953417644014
2002,斐济,3.1072736482868986
2001,斐济,3.111735949310297
2019,芬兰,0.8671004876833833
2018,芬兰,0.8754687373538999
2017,芬兰,0.883767540168595
2016,芬兰,0.8919980393051105
2015,芬兰,0.9122827104766164
2014,芬兰,0.9400072584914712
2013,芬兰,0.9707789171582248
2012,芬兰,1.0116009116784799
2011,芬兰,1.0543120297715298
2010,芬兰,1.1019400787607843
2009,芬兰,1.1505720275988207
2008,芬兰,1.1969481893889715
2007,芬兰,1.244154593958768
2006,芬兰,1.2864740258376797
2005,芬兰,1.3217558399823195
2004,芬兰,1.3532545070416904
2003,芬兰,1.3787660946990992
2002,芬兰,1.4011829736136412
2001,芬兰,1.4279160358107101
2019,法国,1.4951487660319727
2018,法国,1.472472057360943
2017,法国,1.449269160281279
2016,法国,1.4279160358107101
2015,法国,1.415853163361435
2014,法国,1.415853163361435
2013,法国,1.423108334242607
2012,法国,1.4350845252893227
2011,法国,1.4445632692438664
2010,法国,1.451613827240533
2009,法国,1.4609379041156563
2008,法国,1.4678743481123135
2007,法国,1.47932922708708
2006,法国,1.4973884086254774
2005,法国,1.5216989981260935
2004,法国,1.5518087995974639
2003,法国,1.589235205116581
2002,法国,1.6253112615903906
2001,法国,1.6563214983329508
2019,加蓬,3.74856245627511
2018,加蓬,3.77413929806476
2017,加蓬,3.8091039514203047
2016,加蓬,3.849721979230767
2015,加蓬,3.908617212293313
2014,加蓬,3.9564225927248304
2013,加蓬,3.9994842811981406
2012,加蓬,4.040416220196545
2011,加蓬,4.081765780015241
2010,加蓬,4.120012308970678
2009,加蓬,4.163248540869312
2008,加蓬,4.2033484327947255
2007,加蓬,4.242764567340374
2006,加蓬,4.279301532151069
2005,加蓬,4.308110951723713
2004,加蓬,4.33768282082183
2003,加蓬,4.364753306003425
2002,加蓬,4.388753955423308
2001,加蓬,4.410735561310335
2019,冈比亚,3.945844553903657
2018,冈比亚,3.9824814690767076
2017,冈比亚,4.020159664032724
2016,冈比亚,4.057507672170127
2015,冈比亚,4.095011006765261
2014,冈比亚,4.132121926556131
2013,冈比亚,4.170842533194826
2012,冈比亚,4.20960590255719
2011,冈比亚,4.249209272783016
2010,冈比亚,4.289637185380534
2009,冈比亚,4.330733340286331
2008,冈比亚,4.371850028222321
2007,冈比亚,4.414856779264584
2006,冈比亚,4.458756167532555
2005,冈比亚,4.502805179310063
2004,冈比亚,4.547329186298241
2003,冈比亚,4.592287560157078
2002,冈比亚,4.636668853047462
2001,冈比亚,4.680277658474897
2019,格鲁吉亚,2.259677591982769
2018,格鲁吉亚,2.2823823856765264
2017,格鲁吉亚,2.303584593327129
2016,格鲁吉亚,2.325324579963535
2015,格鲁吉亚,2.3532782073095637
2014,格鲁吉亚,2.3896797998449792
2013,格鲁吉亚,2.4362414778067194
2012,格鲁吉亚,2.495681722955959
2011,格鲁吉亚,2.567254391136754
2010,格鲁吉亚,2.6511270537025893
2009,格鲁吉亚,2.744060638625243
2008,格鲁吉亚,2.8437459165561094
2007,格鲁吉亚,2.949164637737656
2006,格鲁吉亚,3.055415275715165
2005,格鲁吉亚,3.1616703510974213
2004,格鲁吉亚,3.264231526588998
2003,格鲁吉亚,3.360722549096437
2002,格鲁吉亚,3.449987545831587
2001,格鲁吉亚,3.5298837226234783
2019,德国,1.3376291891386096
2018,德国,1.3480731482996928
2017,德国,1.355835153635182
2016,德国,1.3635373739972745
2015,德国,1.3686394258811698
2014,德国,1.3737155789130306
2013,德国,1.3812818192963463
2012,德国,1.3937663759585917
2011,德国,1.4085449700547104
2010,德国,1.4279160358107101
2009,德国,1.451613827240533
2008,德国,1.4747630091074988
2007,德国,1.501852701754163
2006,德国,1.5282278570085572
2005,德国,1.5539252025038417
2004,德国,1.5789787049493917
2003,德国,1.6034198401085373
2002,德国,1.6272778305624314
2001,德国,1.6524974018945473
2019,加纳,3.832113622199844
2018,加纳,3.8709926558701544
2017,加纳,3.912622825500114
2016,加纳,3.955657042448207
2015,加纳,3.9993010135352067
2014,加纳,4.045329372736371
2013,加纳,4.090838422892813
2012,加纳,4.139317927864832
2011,加纳,4.188138441508461
2010,加纳,4.2358441244958005
2009,加纳,4.28096243218686
2008,加纳,4.321347323862031
2007,加纳,4.356708826689592
2006,加纳,4.388008706351429
2005,加纳,4.4173937785111725
2004,加纳,4.4474631899580555
2003,加纳,4.480173695813406
2002,加纳,4.517103707119641
2001,加纳,4.557764063590821
2019,希腊,1.3217558399823195
2018,希腊,1.3887912413184778
2017,希腊,1.4469189829363254
2016,希腊,1.47932922708708
2015,希腊,1.4816045409242156
2014,希腊,1.463255402256019
2013,希腊,1.425515074273172
2012,希腊,1.3912819026309295
2011,希腊,1.3686394258811698
2010,希腊,1.3635373739972745
2009,希腊,1.3686394258811698
2008,希腊,1.3837912309017721
2007,希腊,1.4134230285081433
2006,希腊,1.4586150226995167
2005,希腊,1.5195132049061133
2004,希腊,1.5830939370944985
2003,希腊,1.6505798557652755
2002,希腊,1.7173950539391927
2001,希腊,1.7884205679625405
2019,格林纳达,2.805176911832933
2018,格林纳达,2.810606789427302
2017,格林纳达,2.8081971497071487
2016,格林纳达,2.7985001040242823
2015,格林纳达,2.785628335747585
2014,格林纳达,2.771963526845863
2013,格林纳达,2.7568403652716422
2012,格林纳达,2.7421295147550726
2011,格林纳达,2.7265447837383743
2010,格林纳达,2.7120422223717475
2009,格林纳达,2.700018029404946
2008,格林纳达,2.6905648867611904
2007,格林纳达,2.6844403354630764
2006,格林纳达,2.681706225762608
2005,格林纳达,2.6837575085331657
2004,格林纳达,2.6892071133007303
2003,格林纳达,2.6979998652487085
2002,格林纳达,2.7107133185216936
2001,格林纳达,2.7245795030534206
2019,危地马拉,3.1994891110680106
2018,危地马拉,3.233173129569025
2017,危地马拉,3.267284964075888
2016,危地马拉,3.3043193066856684
2015,危地马拉,3.342154841028372
2014,危地马拉,3.380994674344636
2013,危地马拉,3.4210000089583352
2012,危地马拉,3.462919440290152
2011,危地马拉,3.5043554737647815
2010,危地马拉,3.54558628428746
2009,危地马拉,3.5879535355239756
2008,危地马拉,3.629129449708162
2007,危地马拉,3.670206188848315
2006,危地马拉,3.7108855343765508
2005,危地马拉,3.750444809772091
2004,危地马拉,3.7903072467440495
2003,危地马拉,3.829510583853682
2002,危地马拉,3.8691155044168695
2001,危地马拉,3.9092190780954117
2019,几内亚,4.593097604753822
2018,几内亚,4.616110126026426
2017,几内亚,4.636668853047462
2016,几内亚,4.65586330030361
2015,几内亚,4.681204872264089
2014,几内亚,4.69866052907543
2013,几内亚,4.711330381816482
2012,几内亚,4.730921391293652
2011,几内亚,4.751000634199631
2010,几内亚,4.771531723203316
2009,几内亚,4.793308128103486
2008,几内亚,4.817050545023591
2007,几内亚,4.844187086458591
2006,几内亚,4.873669439023098
2005,几内亚,4.90527477843843
2004,几内亚,4.94021282979971
2003,几内亚,4.978112102390695
2002,几内亚,5.018603463745433
2001,几内亚,5.059425458265688
2019,几内亚比绍,4.362716386139382
2018,几内亚比绍,4.3992524153389505
2017,几内亚比绍,4.433432422733782
2016,几内亚比绍,4.468892167695464
2015,几内亚比绍,4.507336825639328
2014,几内亚比绍,4.544676805559129
2013,几内亚比绍,4.58670066970443
2012,几内亚比绍,4.631812116934513
2011,几内亚比绍,4.678420647727684
2010,几内亚比绍,4.728272383122075
2009,几内亚比绍,4.77912349311153
2008,几内亚比绍,4.8283137373023015
2007,几内亚比绍,4.875960390769654
2006,几内亚比绍,4.922168312773925
2005,几内亚比绍,4.966335035199676
2004,几内亚比绍,5.008633291425583
2003,几内亚比绍,5.049214776063731
2002,几内亚比绍,5.0869788606835895
2001,几内亚比绍,5.120983351265121
2019,圭亚那,3.3758795736778655
2018,圭亚那,3.40982670836021
2017,圭亚那,3.441058915087286
2016,圭亚那,3.4707234443107655
2015,圭亚那,3.4995332823830174
2014,圭亚那,3.5284172316728752
2013,圭亚那,3.5544905510752844
2012,圭亚那,3.575710756008298
2011,圭亚那,3.597860055726768
2010,圭亚那,3.6187251941907292
2009,圭亚那,3.6381123370602833
2008,圭亚那,3.6584202466292277
2007,圭亚那,3.6790816116338254
2006,圭亚那,3.6998193941522706
2005,圭亚那,3.720620339897999
2004,圭亚那,3.7419461750506287
2003,圭亚那,3.7639869266007415
2002,圭亚那,3.7873664008285903
2001,圭亚那,3.811539466849824
2019,海地,4.139955073474153
2018,海地,4.168988105217867
2017,海地,4.198404232146879
2016,海地,4.226541731833486
2015,海地,4.25575454373095
2014,海地,4.280824129164719
2013,海地,4.305550475963267
2012,海地,4.3296801543016725
2011,海地,4.353498551059343
2010,海地,5.332718793265369
2009,海地,4.400112102220266
2008,海地,4.423168578005057
2007,海地,4.44640889360315
2006,海地,4.47026642352329
2005,海地,4.494350350882848
2004,海地,4.519612297626445
2003,海地,4.547011271814559
2002,海地,4.576564928977757
2001,海地,4.60816569496789
2019,洪都拉斯,2.821973947420524
2018,洪都拉斯,2.855895328366192
2017,洪都拉斯,2.8875901149342877
2016,洪都拉斯,2.9236990706541595
2015,洪都拉斯,2.958549482426275
2014,洪都拉斯,2.995232148512309
2013,洪都拉斯,3.031099417391282
2012,洪都拉斯,3.0689827352935835
2011,洪都拉斯,3.108167702883779
2010,洪都拉斯,3.15016862685841
2009,洪都拉斯,3.192942442841696
2008,洪都拉斯,3.2371085931292605
2007,洪都拉斯,3.2824138456721883
2006,洪都拉斯,3.327909585892323
2005,洪都拉斯,3.374168709274236
2004,洪都拉斯,3.4216533902295376
2003,洪都拉斯,3.4688560301359703
2002,洪都拉斯,3.51631018876266
2001,洪都拉斯,3.564449375735759
2019,匈牙利,1.3001916620664788
2018,匈牙利,1.3837912309017721
2017,匈牙利,1.472472057360943
2016,匈牙利,1.55814461804655
2015,匈牙利,1.6331544390514163
2014,匈牙利,1.6900958154515549
2013,匈牙利,1.7263316639055997
2012,匈牙利,1.749199854809259
2011,匈牙利,1.7681496035889213
2010,匈牙利,1.7900914121273581
2009,匈牙利,1.8261608959453874
2008,匈牙利,1.873339456220478
2007,匈牙利,1.925707441737794
2006,匈牙利,1.9740810260220096
2005,匈牙利,2.020222182019865
2004,匈牙利,2.0719132752590443
2003,匈牙利,2.128231705849268
2002,匈牙利,2.191653532286764
2001,匈牙利,2.255493485460195
2019,冰岛,0.6780335427498971
2018,冰岛,0.7080357930536959
2017,冰岛,0.7419373447293773
2016,冰岛,0.7747271675523681
2015,冰岛,0.8020015854720274
2014,冰岛,0.8372475245337022
2013,冰岛,0.8671004876833833
2012,冰岛,0.8960880245566357
2011,冰岛,0.9321640810304452
2010,冰岛,0.9631743177730056
2009,冰岛,0.9969486348916096
2008,冰岛,1.0331844833456545
2007,冰岛,1.0715836162801904
2006,冰岛,1.1118575154181303
2005,冰岛,1.1537315878891892
2004,冰岛,1.1969481893889715
2003,冰岛,1.244154593958768
2002,冰岛,1.2919836816486494
2001,冰岛,1.3402504226184837
2019,印度,3.5342703358865175
2018,印度,3.591542221224979
2017,印度,3.651177586929925
2016,印度,3.7123518102990785
2015,印度,3.773220602547687
2014,印度,3.8334126048462345
2013,印度,3.893247850101812
2012,印度,3.9516282600205055
2011,印度,4.008968211484625
2010,印度,4.064400685849028
2009,印度,4.118223836012044
2008,印度,4.169606630055894
2007,印度,4.218772140597153
2006,印度,4.26549281841793
2005,印度,4.310396359722554
2004,印度,4.353755752706852
2003,印度,4.396299293960601
2002,印度,4.438052462936409
2001,印度,4.479153345404605
2019,印度尼西亚,3.1730412885244013
2018,印度尼西亚,3.2092294478163956
2017,印度尼西亚,3.246490991901174
2016,印度尼西亚,3.285412348668445
2015,印度尼西亚,3.323956301318708
2014,印度尼西亚,3.364187556028255
2013,印度尼西亚,3.403860499081639
2012,印度尼西亚,3.443937535338314
2011,印度尼西亚,3.4830845411343394
2010,印度尼西亚,3.52311998561896
2009,印度尼西亚,3.563882963939251
2008,印度尼西亚,3.6046822953131805
2007,印度尼西亚,3.6459719531026598
2006,印度尼西亚,3.687878953780353
2005,印度尼西亚,3.730501128804756
2004,印度尼西亚,3.9035875266070446
2003,印度尼西亚,3.8181517898180757
2002,印度尼西亚,3.863462814812769
2001,印度尼西亚,3.9092190780954117
2019,伊拉克,3.2534704696327
2018,伊拉克,3.286908235260028
2017,伊拉克,3.319987326236612
2016,伊拉克,3.3520071374713836
2015,伊拉克,3.385067999732272
2014,伊拉克,3.4173987610001633
2013,伊拉克,3.4496700351129332
2012,伊拉克,3.48216274048526
2011,伊拉克,3.5139306516493947
2010,伊拉克,3.5447203584143305
2009,伊拉克,3.5751506887855933
2008,伊拉克,3.6044102974874863
2007,伊拉克,3.6320445173613978
2006,伊拉克,3.65687265797885
2005,伊拉克,3.6798387094617873
2004,伊拉克,3.7020424406402173
2003,伊拉克,3.72255598047332
2002,伊拉克,3.743130868945852
2001,伊拉克,3.7630588522881876
2019,爱尔兰,1.1878434223960523
2018,爱尔兰,1.220829921392359
2017,爱尔兰,1.252762968495368
2016,爱尔兰,1.2837077723447896
2015,爱尔兰,1.3110318766193438
2014,爱尔兰,1.3376291891386096
2013,爱尔兰,1.358409157630355
2012,爱尔兰,1.3812818192963463
2011,爱尔兰,1.4036429994545037
2010,爱尔兰,1.4279160358107101
2009,爱尔兰,1.4562867329399256
2008,爱尔兰,1.4883995840570443
2007,爱尔兰,1.5282278570085572
2006,爱尔兰,1.5810384379124025
2005,爱尔兰,1.6448050562713916
2004,爱尔兰,1.7209792871670078
2003,爱尔兰,1.7984040119467235
2002,爱尔兰,1.8702625307159986
2001,爱尔兰,1.9286186519452522
2019,以色列,1.3001916620664788
2018,以色列,1.3164082336557241
2017,以色列,1.332366019094335
2016,以色列,1.3480731482996928
2015,以色列,1.366091653802371
2014,以色列,1.3887912413184778
2013,以色列,1.415853163361435
2012,以色列,1.4469189829363254
2011,以色列,1.4816045409242156
2010,以色列,1.5151272329628591
2009,以色列,1.5518087995974639
2008,以色列,1.589235205116581
2007,以色列,1.62924053973028
2006,以色列,1.6714733033535532
2005,以色列,1.7191887763932197
2004,以色列,1.766441661243765
2003,以色列,1.8115620965242347
2002,以色列,1.8547342683894434
2001,以色列,1.8931119634883424
2019,意大利,1.144222799920162
2018,意大利,1.169381359556317
2017,意大利,1.1939224684724346
2016,意大利,1.2178757094949273
2015,意大利,1.2412685890696329
2014,意大利,1.269760544863939
2013,意大利,1.297463147413275
2012,意大利,1.3270750014599193
2011,意大利,1.3532545070416904
2010,意大利,1.3762440252663892
2009,意大利,1.4011829736136412
2008,意大利,1.423108334242607
2007,意大利,1.4445632692438664
2006,意大利,1.4678743481123135
2005,意大利,1.4973884086254774
2004,意大利,1.534714366238164
2003,意大利,1.5748464676644813
2002,意大利,1.6193882432872684
