年份,国家,lg
2001,意大利,1.667706820558076
2019,牙买加,2.6282852326333477
2018,牙买加,2.659559991941776
2017,牙买加,2.689886230474539
2016,牙买加,2.719978771967484
2015,牙买加,2.7485521444115397
2014,牙买加,2.7819200496686656
2013,牙买加,2.8130106367386967
2012,牙买加,2.8425810940598164
2011,牙买加,2.8707357833793057
2010,牙买加,2.8970163006148333
2009,牙买加,2.920469789053444
2008,牙买加,2.9428587839469227
2007,牙买加,2.9601050959108397
2006,牙买加,2.9739977814079848
2005,牙买加,2.987700101856727
2004,牙买加,3.0017143452315387
2003,牙买加,3.019448800171307
2002,牙买加,3.039749158970765
2001,牙买加,3.064325065019603
2019,日本,0.9001613499442714
2018,日本,0.9282193027394288
2017,日本,0.9555114450274363
2016,日本,0.9820784724121582
2015,日本,1.0116009116784799
2014,日本,1.0402767116551463
2013,日本,1.0715836162801904
2012,日本,1.1019400787607843
2011,日本,1.1662709371419244
2010,日本,1.1631508098056809
2009,日本,1.1939224684724346
2008,日本,1.2267122912954254
2007,日本,1.2584609896100056
2006,日本,1.2892326482767593
2005,日本,1.3190856114264407
2004,日本,1.3506671834767394
2003,日本,1.3837912309017721
2002,日本,1.4182774069729414
2001,日本,1.4586150226995167
2019,约旦,2.7466296830696852
2018,约旦,2.776954179749421
2017,约旦,2.8075938314384716
2016,约旦,2.8384934971274993
2015,约旦,2.8684669225081145
2014,约旦,2.896464271895322
2013,约旦,2.924236271848921
2012,约旦,2.9517803860248084
2011,约旦,2.9796028916241073
2010,约旦,3.007166651179654
2009,约旦,3.0349529867072724
2008,约旦,3.0633909220278057
2007,约旦,3.091951131294534
2006,约旦,3.1210424645194377
2005,约旦,3.1497400860333387
2004,约旦,3.1788868166518376
2003,约旦,3.2072080200005186
2002,约旦,3.2355362657613083
2001,约旦,3.2634667081960758
2019,哈萨克斯坦,2.34660197841082
2018,哈萨克斯坦,2.3350522831315472
2017,哈萨克斯坦,2.3504224224082058
2016,哈萨克斯坦,2.395164274287139
2015,哈萨克斯坦,2.469793011977952
2014,哈萨克斯坦,2.567254391136754
2013,哈萨克斯坦,2.6789646202071133
2012,哈萨克斯坦,2.7942278973432626
2011,哈萨克斯坦,2.907447358686419
2010,哈萨克斯坦,3.015044584586364
2009,哈萨克斯坦,3.113959654918641
2008,哈萨克斯坦,3.204776900488699
2007,哈萨克斯坦,3.2887749522478678
2006,哈萨克斯坦,3.365224721203338
2005,哈萨克斯坦,3.4346321577483927
2004,哈萨克斯坦,3.498021566297695
2003,哈萨克斯坦,3.558770768766916
2002,哈萨克斯坦,3.6192613872330663
2001,哈萨克斯坦,3.68034312309165
2019,肯尼亚,3.764914140389934
2018,肯尼亚,3.7981821890043865
2017,肯尼亚,3.837730400846291
2016,肯尼亚,3.8666071418976635
2015,肯尼亚,3.9037892005010426
2014,肯尼亚,3.936910720935925
2013,肯尼亚,3.9663217788355247
2012,肯尼亚,3.9994842811981406
2011,肯尼亚,4.025887261577193
2010,肯尼亚,4.058544658090914
2009,肯尼亚,4.098668533702155
2008,肯尼亚,4.157162854614252
2007,肯尼亚,4.224056168743758
2006,肯尼亚,4.280270725719494
2005,肯尼亚,4.3374214512437606
2004,肯尼亚,4.395806258082254
2003,肯尼亚,4.448282430450947
2002,肯尼亚,4.498364181670282
2001,肯尼亚,4.545844719903276
2019,基里巴斯,3.9294699190318667
2018,基里巴斯,3.96176509732296
2017,基里巴斯,3.991019011654644
2016,基里巴斯,4.0210567664522685
2015,基里巴斯,4.050044303325521
2014,基里巴斯,4.07567129695648
2013,基里巴斯,4.102312731871278
2012,基里巴斯,4.124873767256924
2011,基里巴斯,4.1470951276076295
2010,基里巴斯,4.1661999993225285
2009,基里巴斯,4.180828022110238
2008,基里巴斯,4.1893516658004355
2007,基里巴斯,4.190714786041794
2006,基里巴斯,4.188441885601216
2005,基里巴斯,4.187075661479786
2004,基里巴斯,4.188896879163323
2003,基里巴斯,4.196299284745094
2002,基里巴斯,4.212423850287702
2001,基里巴斯,4.235265253278478
2019,科威特,2.0681277817795625
2018,科威特,2.0930978681273213
2017,科威特,2.1162555148025524
2016,科威特,2.138889000323256
2015,科威特,2.1644717908644115
2014,科威特,2.192770226986839
2013,科威特,2.225704048658088
2012,科威特,2.2648832258100344
2011,科威特,2.3045830956567186
2010,科威特,2.3398808777377424
2009,科威特,2.3693087250369538
2008,科威特,2.391511302188447
2007,科威特,2.4069451083182885
2006,科威特,2.419478844465545
2005,科威特,2.4336133554004498
2004,科威特,2.449279472144849
2003,科威特,2.464703942470481
2002,科威特,2.4790562361098245
2001,科威特,2.4948569806411682
2019,吉尔吉斯坦,2.907447358686419
2018,吉尔吉斯坦,2.9528247725427144
2017,吉尔吉斯坦,3.0027078872904163
2016,吉尔吉斯坦,3.0544727685765913
2015,吉尔吉斯坦,3.1059310658520665
2014,吉尔吉斯坦,3.1561489949598958
2013,吉尔吉斯坦,3.2072080200005186
2012,吉尔吉斯坦,3.261935314328648
2011,吉尔吉斯坦,3.3210713371828704
2010,吉尔吉斯坦,3.3857452771032337
2009,吉尔吉斯坦,3.4544221428994533
2008,吉尔吉斯坦,3.5201649007261984
2007,吉尔吉斯坦,3.5773890780805733
2006,吉尔吉斯坦,3.6256733782101436
2005,吉尔吉斯坦,3.6704608685899185
2004,吉尔吉斯坦,3.716008121502189
2003,吉尔吉斯坦,3.7628266990660193
2002,吉尔吉斯坦,3.80954721383891
2001,吉尔吉斯坦,3.8577779905757503
2019,拉脱维亚,1.2837077723447896
2018,拉脱维亚,1.3506671834767394
2017,拉脱维亚,1.425515074273172
2016,拉脱维亚,1.5107219394949427
2015,拉脱维亚,1.6034198401085373
2014,拉脱维亚,1.6992786164338898
2013,拉脱维亚,1.7984040119467235
2012,拉脱维亚,1.8946168546677629
2011,拉脱维亚,1.9823798288367047
2010,拉脱维亚,2.05668455455722
2009,拉脱维亚,2.1210632163706555
2008,拉脱维亚,2.178155014615869
2007,拉脱维亚,2.231089091288976
2006,拉脱维亚,2.286455711064162
2005,拉脱维亚,2.349468678892896
2004,拉脱维亚,2.4150205223238337
2003,拉脱维亚,2.4756977107026903
2002,拉脱维亚,2.5305171610400525
2001,拉脱维亚,2.587011872725154
2019,黎巴嫩,1.9754689512968577
2018,黎巴嫩,2.0082140323914683
2017,黎巴嫩,2.0399207835175526
2016,黎巴嫩,2.075684492802124
2015,黎巴嫩,2.1138429683971682
2014,黎巴嫩,2.157559320943788
2013,黎巴嫩,2.196112848483529
2012,黎巴嫩,2.2396452932201716
2011,黎巴嫩,2.2823823856765264
2010,黎巴嫩,2.327277705584417
2009,黎巴嫩,2.377692565480851
2008,黎巴嫩,2.4336133554004498
2007,黎巴嫩,2.498973906999436
2006,黎巴嫩,2.569554123848285
2005,黎巴嫩,2.645465325910589
2004,黎巴嫩,2.7212954278522306
2003,黎巴嫩,2.7917784166329223
2002,黎巴嫩,2.8610573702273894
2001,黎巴嫩,2.9236990706541595
2019,莱索托,4.45898767581001
2018,莱索托,4.461415282342953
2017,莱索托,4.485372622532496
2016,莱索托,4.506454213048934
2015,莱索托,4.543932876516902
2014,莱索托,4.545207844815408
2013,莱索托,4.55166391846495
2012,莱索托,4.560591142590124
2011,莱索托,4.565077092421647
2010,莱索托,4.5840486893659795
2009,莱索托,4.641502115235482
2008,莱索托,4.7059200890882344
2007,莱索托,4.71492104994721
2006,莱索托,4.735320870453137
2005,莱索托,4.730039168033961
2004,莱索托,4.724729421045731
2003,莱索托,4.716711560720999
2002,莱索托,4.7059200890882344
2001,莱索托,4.694096395182493
2019,利比里亚,4.438170645291922
2018,利比里亚,4.458756167532555
2017,利比里亚,4.476313563863087
2016,利比里亚,4.491777498633001
2015,利比里亚,4.510419849442281
2014,利比里亚,4.546905277856116
2013,利比里亚,4.541484634301958
2012,利比里亚,4.5612182984589085
2011,利比里亚,4.585069514281089
2010,利比里亚,4.613138355637268
2009,利比里亚,4.646312129319266
2008,利比里亚,4.687671407499835
2007,利比里亚,4.73707525686803
2006,利比里亚,4.794136285500715
2005,利比里亚,4.860587297852597
2004,利比里亚,4.933754249760298
2003,利比里亚,5.011301738639416
2002,利比里亚,5.089446474520545
2001,利比里亚,5.165357239291806
2019,利比亚,2.4458192610799534
2018,利比亚,2.479894107964456
2017,利比亚,2.5152741864043966
2016,利比亚,2.551006451492524
2015,利比亚,2.589266665112243
2014,利比亚,2.626840145676667
2013,利比亚,2.67000213346468
2012,利比亚,2.71336936257981
2011,利比亚,2.865053949911875
2010,利比亚,2.810606789427302
2009,利比亚,2.8673305587494666
2008,利比亚,2.932792473780117
2007,利比亚,3.004692014925463
2006,利比亚,3.0763901765714454
2005,利比亚,3.1402654242862895
2004,利比亚,3.1945831322991562
2003,利比亚,3.23907053215372
2002,利比亚,3.2748780149834857
2001,利比亚,3.305787196857497
2019,立陶宛,1.2947271675944
2018,立陶宛,1.3912819026309295
2017,立陶宛,1.4816045409242156
2016,立陶宛,1.556037135706985
2015,立陶宛,1.5973653311998313
2014,立陶宛,1.6034198401085373
2013,立陶宛,1.6094379124341003
2012,立陶宛,1.6448050562713916
2011,立陶宛,1.713797927758343
2010,立陶宛,1.801709800081223
2009,立陶宛,1.8991179875485542
2008,立陶宛,1.9947003132247452
2007,立陶宛,2.080690761080268
2006,立陶宛,2.152924318439639
2005,立陶宛,2.2027647577118348
2004,立陶宛,2.231089091288976
2003,立陶宛,2.254444717666111
2002,立陶宛,2.288486168614544
2001,立陶宛,2.331172549845958
2019,卢森堡,1.0116009116784799
2018,卢森堡,1.0296194171811581
2017,卢森堡,1.0473189942805592
2016,卢森堡,1.0577902941478545
2015,卢森堡,1.0647107369924282
2014,卢森堡,1.0647107369924282
2013,卢森堡,1.0681530811834012
2012,卢森堡,1.075002423028976
2011,卢森堡,1.085189268335969
2010,卢森堡,1.1019400787607843
2009,卢森堡,1.128171090909654
2008,卢森堡,1.1600209167967532
2007,卢森堡,1.1969481893889715
2006,卢森堡,1.2412685890696329
2005,卢森堡,1.2892326482767593
2004,卢森堡,1.3402504226184837
2003,卢森堡,1.3912819026309295
2002,卢森堡,1.4422019930581866
2001,卢森堡,1.4929040961781488
2019,马达加斯加,3.92395157629342
2018,马达加斯加,3.95718755738252
2017,马达加斯加,3.9913885608088866
2016,马达加斯加,4.0249944840873075
2015,马达加斯加,4.058199115585747
2014,马达加斯加,4.090336540824562
2013,马达加斯加,4.122121843221548
2012,马达加斯加,4.154969184038536
2011,马达加斯加,4.189957726425047
2010,马达加斯加,4.226103551734458
2009,马达加斯加,4.264368591205649
2008,马达加斯加,4.305145590337924
2007,马达加斯加,4.347176357238135
2006,马达加斯加,4.390986376045354
2005,马达加斯加,4.4356858779956285
2004,马达加斯加,4.481532545529913
2003,马达加斯加,4.527532916260939
2002,马达加斯加,4.574195381688661
2001,马达加斯加,4.6210435351443815
2019,马拉维,3.728821061206884
2018,马拉维,3.7816865037001426
2017,马拉维,3.8471644330796497
2016,马拉维,3.9130225057612296
2015,马拉维,3.984529696214894
2014,马拉维,4.060270581888349
2013,马拉维,4.1570063233468115
2012,马拉维,4.265352359115782
2011,马拉维,4.364244464878084
2010,马拉维,4.441709636835055
2009,马拉维,4.497696327682858
2008,马拉维,4.548282323781043
2007,马拉维,4.599453878991982
2006,马拉维,4.640537329825382
2005,马拉维,4.697749367281185
2004,马拉维,4.777441406928545
2003,马拉维,4.871373226762748
2002,马拉维,4.971894465779825
2001,马拉维,5.0689042022202315
2019,马来西亚,2.145931282948669
2018,马来西亚,2.131796772013764
2017,马来西亚,2.1138429683971682
2016,马来西亚,2.0980179272527715
2015,马来西亚,2.0856720914304723
2014,马来西亚,2.0781907597781832
2013,马来西亚,2.0744289998562917
2012,马来西亚,2.0744289998562917
2011,马来西亚,2.0794415416798357
2010,马来西亚,2.086913556518537
2009,马来西亚,2.0918640616783932
2008,马来西亚,2.0918640616783932
2007,马来西亚,2.0918640616783932
2006,马来西亚,2.0955609235597192
2005,马来西亚,2.105352923464337
2004,马来西亚,2.1198634561787513
2003,马来西亚,2.1447610078004784
2002,马来西亚,2.1849270495258133
2001,马来西亚,2.2460147415056513
2019,马里,4.543720223671869
2018,马里,4.578928874782864
2017,马里,4.616110126026426
2016,马里,4.6520537718869415
2015,马里,4.687671407499835
2014,马里,4.722953221644475
2013,马里,4.75960653929251
2012,马里,4.796616650559047
2011,马里,4.832305758571839
2010,马里,4.869839484130799
2009,马里,4.906015244966153
2008,马里,4.942356453342962
2007,马里,4.9788005705762375
2006,马里,5.01529110563245
2005,马里,5.051777237427431
2004,马里,5.08821342874163
2003,马里,5.125153747538848
2002,马里,5.161924741642482
2001,马里,5.19794439240125
2019,马耳他,1.9430489167742813
2018,马耳他,1.9544450515051506
2017,马耳他,1.958685340544036
2016,马耳他,1.9544450515051506
2015,马耳他,1.9473377010464987
2014,马耳他,1.9401794743463283
2013,马耳他,1.9329696377795786
2012,马耳他,1.927164106234258
2011,马耳他,1.922787731634459
2010,马耳他,1.918392120161421
2009,马耳他,1.9154509415706047
2008,马耳他,1.9139771019523042
2007,马耳他,1.9125010869241836
2006,马耳他,1.9139771019523042
2005,马耳他,1.9198594718553708
2004,马耳他,1.9300710850255671
2003,马耳他,1.944480556245719
2002,马耳他,1.965712776351493
2001,马耳他,1.9933388426264242
2019,毛里塔尼亚,4.2889514553941215
2018,毛里塔尼亚,4.3221439250725044
2017,毛里塔尼亚,4.354012888218683
2016,毛里塔尼亚,4.385769620952716
2015,毛里塔尼亚,4.415340513703815
2014,毛里塔尼亚,4.44886719159269
2013,毛里塔尼亚,4.478131952817368
2012,毛里塔尼亚,4.5090997172373575
2011,毛里塔尼亚,4.539671203755396
2010,毛里塔尼亚,4.570061008874523
2009,毛里塔尼亚,4.595927604621159
2008,毛里塔尼亚,4.622027303054514
2007,毛里塔尼亚,4.646312129319266
2006,毛里塔尼亚,4.669083511731744
2005,毛里塔尼亚,4.687671407499835
2004,毛里塔尼亚,4.701389043728634
2003,毛里塔尼亚,4.711330381816482
2002,毛里塔尼亚,4.716711560720999
2001,毛里塔尼亚,4.721173861744398
2019,毛里求斯,2.7732135270086236
2018,毛里求斯,2.733717947850788
2017,毛里求斯,2.698673039289613
2016,毛里求斯,2.6748380668960965
2015,毛里求斯,2.673458756332591
2014,毛里求斯,2.6925980965432883
2013,毛里求斯,2.7093826463359885
2012,毛里求斯,2.7040421797046714
2011,毛里求斯,2.6858045921548905
2010,毛里求斯,2.6741486494265287
2009,毛里求斯,2.681706225762608
2008,毛里求斯,2.7013612129514133
2007,毛里求斯,2.7206373166076814
2006,毛里求斯,2.7363136663750693
2005,毛里求斯,2.747270914255491
2004,毛里求斯,2.756205242989257
2003,毛里求斯,2.772588722239781
2002,毛里求斯,2.8069901489571136
2001,毛里求斯,2.8610573702273894
2019,墨西哥,2.6511270537025893
2018,墨西哥,2.6851226964585053
2017,墨西哥,2.7186603802142257
2016,墨西哥,2.7517480563679295
2015,墨西哥,2.785011242238338
2014,墨西哥,2.817801065061329
2013,墨西哥,2.8507065015037334
2012,墨西哥,2.883682769745368
2011,墨西哥,2.917770732084279
2010,墨西哥,2.9512577834521614
2009,墨西哥,2.9851767596144745
2008,墨西哥,3.018960399673198
2007,墨西哥,3.0535293722802077
2006,墨西哥,3.089677886396519
2005,墨西哥,3.126760535960395
2004,墨西哥,3.165896900077314
2003,墨西哥,3.20761263258949
2002,墨西哥,3.250374491927572
2001,墨西哥,3.2947251371516386
2019,蒙古,2.749192144433385
2018,蒙古,2.8039662579320366
2017,蒙古,2.865053949911875
2016,蒙古,2.932792473780117
2015,蒙古,3.007166651179654
2014,蒙古,3.0855729775537806
2013,蒙古,3.166740070447672
2012,蒙古,3.2480462021679806
2011,蒙古,3.32862668882732
2010,蒙古,3.40684805317097
2009,蒙古,3.482777368654578
2008,蒙古,3.5570608794930885
2007,蒙古,3.6317798620733637
2006,蒙古,3.708436953329467
2005,蒙古,3.7864597824528
2004,蒙古,3.865769620910684
2003,蒙古,3.947003974323392
2002,蒙古,4.027135812528651
2001,蒙古,4.106108429142343
2019,黑山,0.8458682675776092
2018,黑山,0.9282193027394288
2017,黑山,1.0260415958332743
2016,黑山,1.144222799920162
2015,黑山,1.269760544863939
2014,黑山,1.3987168811184478
2013,黑山,1.5238800240724537
2012,黑山,1.6467336971777973
2011,黑山,1.766441661243765
2010,黑山,1.8809906029559975
2009,黑山,1.9919755158985601
2008,黑山,2.0955609235597192
2007,黑山,2.1938856760707046
2006,黑山,2.2844211223663744
2005,黑山,2.3683728335320486
2004,黑山,2.4432162227337915
2003,黑山,2.509599262378372
2002,黑山,2.567254391136754
2001,黑山,2.6152036507358583
2019,摩洛哥,3.062923523094314
2018,摩洛哥,3.1018924693823817
2017,摩洛哥,3.1419947805322432
2016,摩洛哥,3.184284380098582
2015,摩洛哥,3.2296179214001026
2014,摩洛哥,3.2756341586868096
2013,摩洛哥,3.3214324131932926
2012,摩洛哥,3.367985247456042
2011,摩洛哥,3.4134552790576573
2010,摩洛哥,3.457892725338701
2009,摩洛哥,3.502549875922443
2008,摩洛哥,3.5467396869528134
2007,摩洛哥,3.591542221224979
2006,摩洛哥,3.6346872250305093
2005,摩洛哥,3.678576561118039
2004,摩洛哥,3.72255598047332
2003,摩洛哥,3.7665346986795405
2002,摩洛哥,3.810211739281461
2001,摩洛哥,3.8548175316573667
2019,莫桑比克,4.307437777682809
2018,莫桑比克,4.344194956364874
2017,莫桑比克,4.374372415737022
2016,莫桑比克,4.404399485525607
2015,莫桑比克,4.447697327163527
2014,莫桑比克,4.492225426971957
2013,莫桑比克,4.524935793277486
2012,莫桑比克,4.566948973167894
2011,莫桑比克,4.609162207257629
2010,莫桑比克,4.653007515402251
2009,莫桑比克,4.679349584162343
2008,莫桑比克,4.729156165769083
2007,莫桑比克,4.78164132910387
2006,莫桑比克,4.837867950107113
2005,莫桑比克,4.882044059723269
2004,莫桑比克,4.927253685157205
2003,莫桑比克,4.974662633637438
2002,莫桑比克,5.025195445427586
2001,莫桑比克,5.078916801512661
2019,缅甸,3.799078246412012
2018,缅甸,3.8366526984033693
2017,缅甸,3.8734900557113625
2016,缅甸,3.9104217240611723
2015,缅甸,3.94681083091381
2014,缅甸,3.983413001514819
2013,缅甸,4.022490458454117
2012,缅甸,4.064228938317477
2011,缅甸,4.1059436980654525
2010,缅甸,4.149306120296075
2009,缅甸,4.190260619051927
2008,缅甸,4.489422577443778
2007,缅甸,4.2691378525952635
2006,缅甸,4.305550475963267
2005,缅甸,4.3400320779712045
2004,缅甸,4.373238128640803
2003,缅甸,4.404277243608702
2002,缅甸,4.433788569232471
2001,缅甸,4.46153073578648
2019,纳米比亚,3.7462045207332055
2018,纳米比亚,3.768152635008444
2017,纳米比亚,3.796163119333611
2016,纳米比亚,3.835141961092188
2015,纳米比亚,3.867862109642376
2014,纳米比亚,3.874113432354926
2013,纳米比亚,3.913222286003628
2012,纳米比亚,3.9546992797085823
2011,纳米比亚,3.9197927426925068
2010,纳米比亚,3.905401129119259
2009,纳米比亚,3.9473901492654373
2008,纳米比亚,4.0210567664522685
2007,纳米比亚,4.106108429142343
2006,纳米比亚,4.183575695950044
2005,纳米比亚,4.2514907510291575
2004,纳米比亚,4.300409772001559
2003,纳米比亚,4.304605487705297
2002,纳米比亚,4.308649164869106
2001,纳米比亚,4.316420877575887
2019,尼泊尔,3.427189961936409
2018,尼泊尔,3.4641721808235437
2017,尼泊尔,3.5028510353886553
2016,尼泊尔,3.544431549748063
2015,尼泊尔,3.589611452455267
2014,尼泊尔,3.6357423557008075
2013,尼泊尔,3.685373314784649
2012,尼泊尔,3.737431494696102
2011,尼泊尔,3.7898553714539385
2010,尼泊尔,3.8426729272933526
2009,尼泊尔,3.895283681423848
2008,尼泊尔,3.947969132201615
2007,尼泊尔,4.001498011855749
2006,尼泊尔,4.056123349401903
2005,尼泊尔,4.110873864173311
2004,尼泊尔,4.166355098198373
2003,尼泊尔,4.222444564849416
2002,尼泊尔,4.279162999214643
2001,尼泊尔,4.336767728268267
2019,荷兰,1.3962446919730587
2018,荷兰,1.3937663759585917
2017,荷兰,1.3912819026309295
2016,荷兰,1.3937663759585917
2015,荷兰,1.3987168811184478
2014,荷兰,1.4060969884160703
2013,荷兰,1.4206957878372228
2012,荷兰,1.43746264769429
2011,荷兰,1.4609379041156563
2010,荷兰,1.4861396960896067
2009,荷兰,1.5173226235262947
2008,荷兰,1.5539252025038417
2007,荷兰,1.5912739418064292
2006,荷兰,1.631199404215613
2005,荷兰,1.6714733033535532
2004,荷兰,1.7101878155342434
2003,荷兰,1.7439688053917064
2002,荷兰,1.7749523509116738
2001,荷兰,1.801709800081223
2019,新西兰,1.556037135706985
2018,新西兰,1.5912739418064292
2017,新西兰,1.6253112615903906
2016,新西兰,1.6620303625532709
2015,新西兰,1.6956156086751528
2014,新西兰,1.728109442151599
2013,新西兰,1.7544036826842861
2012,新西兰,1.7783364488959144
2011,新西兰,1.7984040119467235
2010,新西兰,1.814824742159051
2009,新西兰,1.8309801823813363
2008,新西兰,1.843719208158766
2007,新西兰,1.8578592709325787
2006,新西兰,1.8718021769015913
2005,新西兰,1.888583653863595
2004,新西兰,1.9065751436566365
2003,新西兰,1.9286186519452522
2002,新西兰,1.9501867058225735
2001,新西兰,1.9740810260220096
2019,尼加拉瓜,2.8124102164264526
2018,尼加拉瓜,2.850128299695199
2017,尼加拉瓜,2.8881470628740535
2016,尼加拉瓜,2.926382195419198
2015,尼加拉瓜,2.9668182633893485
2014,尼加拉瓜,3.0081547935525483
2013,尼加拉瓜,3.0487989944906833
2012,尼加拉瓜,3.089677886396519
2011,尼加拉瓜,3.1307001339644756
2010,尼加拉瓜,3.1730412885244013
2009,尼加拉瓜,3.2164729402518906
2008,尼加拉瓜,3.2596338173403683
2007,尼加拉瓜,3.3046864812813115
2006,尼加拉瓜,3.349904087274605
2005,尼加拉瓜,3.3968546322280186
2004,尼加拉瓜,3.4445761049641
2003,尼加拉瓜,3.492864570187979
2002,尼加拉瓜,3.5429862539335333
2001,尼加拉瓜,3.5953926110204724
2019,尼日尔,4.386640972224627
2018,尼日尔,4.423648309364701
2017,尼日尔,4.461761602692735
2016,尼日尔,4.502140285668547
2015,尼日尔,4.5435075255959845
2014,尼日尔,4.589650374330055
2013,尼日尔,4.634728988229636
2012,尼日尔,4.686750172980514
2011,尼日尔,4.743191483885466
2010,尼日尔,4.805659046737495
2009,尼日尔,4.871373226762748
2008,尼日尔,4.938781190328272
2007,尼日尔,5.004617221770693
2006,尼日尔,5.072043922224899
2005,尼日尔,5.1375615876686425
2004,尼日尔,5.202356975402125
2003,尼日尔,5.263725921778417
2002,尼日尔,5.321056853517526
2001,尼日尔,5.371567828287629
2019,尼日利亚,4.763881877142913
2018,尼日利亚,4.787491742782046
2017,尼日利亚,4.810557015713042
2016,尼日利亚,4.8283137373023015
2015,尼日利亚,4.842611042003125
2014,尼日利亚,4.855928904335275
2013,尼日利亚,4.866764923676554
2012,尼日利亚,4.880526608749236
2011,尼日利亚,4.894850261102546
2010,尼日利亚,4.912654885736052
2009,尼日利亚,4.933034048072704
2008,尼日利亚,4.95723451736914
2007,尼日利亚,4.983606621708336
2006,尼日利亚,5.014627315365793
2005,尼日利亚,5.0466457316192885
2004,尼日利亚,5.080161356744866
2003,尼日利亚,5.114394528387108
2002,尼日利亚,5.147494476813453
