阿富汗,阿尔巴尼亚,阿尔及利亚,安道尔共和国,安哥拉,阿根廷,亚美尼亚,澳大利亚,奥地利,阿塞拜疆,巴哈马,巴林,孟加拉国,巴巴多斯,白俄罗斯,比利时,伯利兹,贝宁,不丹,博茨瓦纳,巴西,保加利亚,布基纳法索,布隆迪,柬埔寨,喀麦隆,加拿大,乍得,智利,中国,哥伦比亚,科摩罗,刚果,哥斯达黎加,克罗地亚,古巴,塞浦路斯,丹麦,吉布提,多米尼加,厄瓜多尔,埃及,萨尔瓦多,厄立特里亚,爱沙尼亚,埃塞俄比亚,斐济,芬兰,法国,加蓬,冈比亚,格鲁吉亚,德国,加纳,希腊,格林纳达,危地马拉,几内亚,几内亚比绍,圭亚那,海地,洪都拉斯,匈牙利,冰岛,印度,印度尼西亚,伊拉克,爱尔兰,以色列,意大利,牙买加,日本,约旦,哈萨克斯坦,肯尼亚,基里巴斯,科威特,吉尔吉斯坦,拉脱维亚,黎巴嫩,莱索托,利比里亚,利比亚,立陶宛,卢森堡,马达加斯加,马拉维,马来西亚,马里,马耳他,毛里塔尼亚,毛里求斯,墨西哥,蒙古,黑山,摩洛哥,莫桑比克,缅甸,纳米比亚,尼泊尔,荷兰,新西兰,尼加拉瓜,尼日尔,尼日利亚,纽埃,挪威,阿曼,巴基斯坦,帕劳,巴拿马,巴布亚新几内亚,巴拉圭,秘鲁,菲律宾,波兰,葡萄牙,卡塔尔,罗马尼亚,卢旺达,圣卢西亚,萨摩亚,沙特阿拉伯,塞内加尔,塞尔维亚,塞舌尔,塞拉利昂,新加坡,斯洛伐克,斯洛文尼亚,索马里,南非,西班牙,斯里兰卡,苏里南,瑞典,瑞士,塔吉克斯坦,泰国,东帝汶
4.122770036405805,2.382320061012899,3.132446096869813,1.3962446919730587,4.268577942166303,2.517696472610991,2.7549337870010606,1.3376291891386096,1.244154593958768,3.420346200500916,2.569554123848285,1.9487632180377197,3.605226069116683,2.617395832834079,1.355835153635182,1.269760544863939,2.7549337870010606,4.238877712954399,3.4763048541489607,3.298795448044074,2.7738379416402132,2.166765369851511,4.1935863968717495,4.025530246221741,3.5473158897921495,4.202899968776446,1.5769147207285403,4.415098675734075,1.986503546020567,2.5305171610400525,2.727199019940971,4.09817056705563,3.7383836490170252,2.1838015570040787,1.5085119938441398,1.541159071680806,1.0116009116784799,1.235471471385307,4.106108429142343,3.1072736482868986,2.70805020110221,3.1406980438041767,2.750470916986162,3.636532973741727,1.1969481893889715,3.948354934675536,2.996232148595642,0.8544153281560676,1.264126727145683,3.696847623763113,3.7896293572140793,2.453587966530573,1.2267122912954254,3.8110970868381857,1.2412685890696329,2.5855058483441162,3.3138223021771545,4.294560608892605,4.231203744939298,3.3978584803966405,4.057161771094385,2.947591898226056,1.5953389880545987,0.6931471805599453,3.7612001156935624,3.2943542860441064,3.322514859627687,1.2412685890696329,1.264126727145683,1.1908875647772805,2.7180005319553784,0.8329091229351039,2.8231630082027146,2.794839331174601,3.652215469742345,3.8817699622571253,2.150598735996164,3.1990811975400213,1.8050046959780757,2.128231705849268,4.272909070138343,4.2581626474514955,2.6290069937617573,1.5040773967762742,0.8878912573524571,3.8126445614478675,3.902578546600146,1.9242486522741338,4.312140507209715,1.7867469274045107,4.09933210373314,2.5376572151735295,2.7631695003232895,3.1523085805960878,1.6389967146756448,3.261935314328648,4.231784971343338,3.846096855311979,3.607940511608584,3.5684053006460617,1.2919836816486494,1.6114359150967734,2.968361076757859,4.083620598859125,4.421968241766829,3.1978564576441255,0.9321640810304452,2.2965670206684825,4.228584037430304,2.997730276216664,2.803360380906535,3.775744987135518,3.058237478905388,2.6864860231863696,3.199896858270398,1.5851452198650557,1.1019400787607843,2.0294631718735947,2.307572634505085,3.684118137012226,2.850128299695199,2.7498317351171653,2.259677591982769,3.716737782242333,1.8594181177018698,2.503891949699081,4.639571612705423,0.7975071958841882,1.724550719534605,0.9082585601768908,4.532276860467767,3.4187098067467865,1.1118575154181303,2.2607208888953467,2.996232148595642,0.9001613499442714,1.358409157630355,3.58351893845611,2.411439497906128,3.9051997800800207
4.085135623136791,2.298577071596507,3.112181086197238,1.3480731482996928,4.209457369322605,2.4731713935695794,2.7040421797046714,1.2892326482767593,1.205970806988609,3.3541057741283047,2.547098670044448,1.9213246735826988,3.558770768766916,2.6093342281630525,1.2864740258376797,1.247032293786383,2.7186603802142257,4.22038966907276,3.4301087251565754,3.2950958507796098,2.73696154459663,2.1102132003465894,4.165734558308774,3.97198858659558,3.4747575847701837,4.167904765330129,1.5665304114228238,4.3943256902608985,1.969905654611529,2.4527277514237653,2.6953026282797072,4.072269354570243,3.717952701599643,2.1471001901536506,1.4816045409242156,1.5129270120532565,0.9555114450274363,1.2383742310432684,4.077706921069077,3.159125820462427,2.6665335208992764,3.100992784211484,2.7047112998366956,3.607940511608584,1.1184149159642893,3.900962058068721,2.9967317738870745,0.8109302162163288,1.2556160374777743,3.6620219999440535,3.762594491936217,2.3813962734183356,1.2149127443642704,3.77138067562568,1.2612978709452054,2.604170070614818,3.27601201623901,4.277082698901271,4.18950321539533,3.3782698770184507,4.036891987474015,2.9096295745005794,1.5748464676644813,0.6626879730752367,3.7108855343765508,3.25848107946056,3.293612170982218,1.220829921392359,1.2325602611778486,1.1631508098056809,2.691243082785829,0.7884573603642703,2.7960610784249234,2.681706225762608,3.643882088183201,3.8624125048748117,2.1102132003465894,3.142858338444285,1.7209792871670078,2.0844290831908747,4.279301532151069,4.237289838207198,2.558776498354456,1.4350845252893227,0.8754687373538999,3.784189633918261,3.8273361972609523,1.918392120161421,4.28496492183075,1.7900914121273581,4.076859247881081,2.5610957881455465,2.73046379593911,3.0782334950657346,1.5195132049061133,3.2160718975354663,4.195998215948601,3.80954721383891,3.6357423557008075,3.521938999358284,1.269760544863939,1.5912739418064292,2.929592471049446,4.0451543180313285,4.409155302062135,3.1755507001298273,0.8919980393051105,2.2844211223663744,4.205587741038083,2.970414465569701,2.771963526845863,3.753261713043204,3.028683373693677,2.6369121732688705,3.1888289035159043,1.541159071680806,1.091923300517313,2.004179057179289,2.256541154492639,3.6111881463980646,2.8673305587494666,2.73696154459663,2.189416394888408,3.683615624438837,1.824549292051046,2.5128460184772416,4.607168188650764,0.7929925155296614,1.6974487897568136,0.8544153281560676,4.50413364181032,3.393501175027685,1.0784095813505903,2.209372711271867,2.970414465569701,0.8878912573524571,1.3506671834767394,3.559340082758951,2.3664984187376983,3.8680711178989635
4.047078236421011,2.2278615467981093,3.0973859272804907,1.3001916620664788,4.154498485041848,2.424802725718295,2.6539459421090092,1.244154593958768,1.169381359556317,3.2872818575322613,2.5265283244788197,1.8991179875485542,3.5127387563950627,2.598979106047848,1.2237754316221157,1.220829921392359,2.6769034721053733,4.201253877869777,3.3884498088396526,3.3537563070620187,2.703372611551099,2.046401687601636,4.139158578011894,3.920982746799618,3.40982670836021,4.127295662361787,1.556037135706985,4.373616367313912,1.9544450515051506,2.3758355547336385,2.663052835171474,4.046379057927225,3.6988297849671046,2.1077860146889784,1.4609379041156563,1.4861396960896067,0.9001613499442714,1.244154593958768,4.0505668148762055,3.210440346047099,2.626840145676667,3.0610517396746335,2.6616571615324998,3.5793435670456293,1.0438040521731147,3.8543938925915096,3.0007198150650303,0.7701082216960737,1.244154593958768,3.629660094453965,3.7360015611826713,2.321406847234633,1.2029723039923526,3.7316994512968646,1.3001916620664788,2.6217658325051976,3.2375012889913655,4.2601414466837575,4.150409786155049,3.3593331775634567,4.01620282433781,2.872999508171694,1.5496879080283263,0.6312717768418578,3.659450643423124,3.22207071576472,3.263849190510932,1.2029723039923526,1.199964782928397,1.1378330018213911,2.6616571615324998,0.7561219797213337,2.7700855920216627,2.5664866367804233,3.623540612805596,3.8426729272933526,2.0706530356467567,3.089677886396519,1.6272778305624314,2.0412203288596382,4.27874728521988,4.220095767527661,2.5152741864043966,1.4011829736136412,0.8671004876833833,3.757472245579548,3.7539647007698704,1.918392120161421,4.257596556295705,1.7950872593207297,4.054043265448575,2.5718485799218085,2.698673039289613,3.0017143452315387,1.3962446919730587,3.1692653243148663,4.169915749069174,3.772990796732589,3.592919062968025,3.4759955917373415,1.2556160374777743,1.5686159179138452,2.8898160479624417,4.010238052925101,4.397407736712184,3.1523085805960878,0.8544153281560676,2.2741856184723477,4.180980868881647,2.9418039315284354,2.7427736371605955,3.7309806301325716,2.9987277825337895,2.590767040487478,3.177637076851603,1.501852701754163,1.085189268335969,1.9754689512968577,2.191653532286764,3.541538866215227,2.8859174075467844,2.719978771967484,2.1198634561787513,3.652734007477583,1.7867469274045107,2.523325759691945,4.57491714281707,0.7839015438284094,1.673351238177753,0.8020015854720274,4.4764273100953655,3.3751955791231545,1.0508216248317612,2.1482677326096886,2.944965156500338,0.8754687373538999,1.3454723665996355,3.5374749999547035,2.3204250111223765,3.8316802527456075
4.010238052925101,2.175887439948088,3.0851158346886765,1.252762968495368,4.103304303593573,2.3749057545736716,2.6034301519721073,1.208960345836975,1.1378330018213911,3.2200751054436827,2.506341930508065,1.8825138324965192,3.4679210137050633,2.583997552432231,1.169381359556317,1.1878434223960523,2.6297282343267403,4.182355439544814,3.349202086543775,3.432372999130605,2.6727683869575705,1.979621206397625,4.11251186617755,3.872033997211783,3.3530570063342204,4.091674333666222,1.5432981099295553,4.3528552573736015,1.9344157696295783,2.2975725511705014,2.6311691567662523,4.018542848805819,3.677565694213663,2.066862759472976,1.4469189829363254,1.4609379041156563,0.85015092936961,1.2499017362143359,4.023206534388761,3.260017768199376,2.5922651681085,3.0243197304059035,2.6181254935742233,3.5522002551986827,0.9707789171582248,3.8093256071898036,3.0106208860477417,0.7371640659767196,1.2383742310432684,3.607669398688393,3.709417105331484,2.2731562823032334,1.1969481893889715,3.6948615257914836,1.33500106673234,2.640484881606444,3.2007118542405295,4.245347435758628,4.113983777474449,3.3357695763397,3.9954446135672184,2.8384934971274993,1.5107219394949427,0.598836501088704,3.6068556186353455,3.1851121947153915,3.234355395716587,1.1817271953786161,1.172482137234565,1.1118575154181303,2.6311691567662523,0.7275486072772777,2.7427736371605955,2.453587966530573,3.5981338408071912,3.819469023817538,2.0373166153791646,3.0392705755684744,1.5325568680981427,2.0028304393079956,4.270675991750506,4.2110900227464905,2.47232786758114,1.3962446919730587,0.8628899551470398,3.7314599016490546,3.6805952345262387,1.922787731634459,4.230476736546681,1.801709800081223,4.032469158504013,2.559550192783766,2.6665335208992764,2.925309809257445,1.269760544863939,3.1232455938529506,4.145987795373939,3.738859386418957,3.5354368568703585,3.4317265866969784,1.2412685890696329,1.541159071680806,2.8507065015037334,3.979868552323213,4.387262901469128,3.1271990362962967,0.8197798314933114,2.2669579153508947,4.155282860327181,2.9139797716817317,2.711377991194885,3.707946516831162,2.970414465569701,2.5447466501440172,3.1663185741295248,1.463255402256019,1.0818051703517284,1.9416152247724325,2.1138429683971682,3.481240089335692,2.9041650800285006,2.6993457604720636,2.048982334195127,3.623540612805596,1.7439688053917064,2.533696813957432,4.5525075334047855,0.7793248768009977,1.6505798557652755,0.7514160886839212,4.44640889360315,3.366260811781259,1.0260415958332743,2.080690761080268,2.9193910402972683,0.8628899551470398,1.3376291891386096,3.5148236417370144,2.2741856184723477,3.799525974201
3.973494327516247,2.1412419425852827,3.0731561705187946,1.205970806988609,4.0573347365882,2.3243465847755584,2.553343811341229,1.1817271953786161,1.1151415906193203,3.151025157960026,2.4849066497880004,1.8687205103641833,3.4226326623822203,2.565718292524414,1.1118575154181303,1.1537315878891892,2.579458966729223,4.162937353687712,3.3087165288679903,3.4691675081014224,2.642622395779755,1.918392120161421,4.0868162958013095,3.8273361972609523,3.3021134234382563,4.04917284357538,1.5282278570085572,4.331522502500114,1.9095425048844386,2.2181159363675955,2.5982353350950036,3.9904644317347087,3.6514371586380663,2.0347056478384444,1.4350845252893227,1.4350845252893227,0.7975071958841882,1.2499017362143359,3.993602992420569,3.305787196857497,2.5641798306825083,2.9887076586170265,2.5771819258971713,3.5260663637080247,0.9001613499442714,3.76445064096101,3.0243197304059035,0.7080357930536959,1.244154593958768,3.5773890780805733,3.6838669122903918,2.2364452904895007,1.1939224684724346,3.657130755799356,1.355835153635182,2.6567569067146595,3.164630810015805,4.230040277676,4.0814281702888735,3.309447523052588,3.9742463486082777,2.8027541365715076,1.451613827240533,0.5653138090500605,3.5536323047059106,3.1480240838962494,3.204776900488699,1.1568811967920856,1.1505720275988207,1.0818051703517284,2.5974910105351463,0.6981347220709843,2.716018370751387,2.355177543113216,3.564449375735759,3.7972853279577228,2.0095554142156695,2.9902170928658807,1.4398351280479205,1.9572739077056285,4.274998061915358,4.191471272952824,2.4344901638739844,1.3912819026309295,0.8628899551470398,3.7052448082002005,3.6192613872330663,1.9300710850255671,4.203946072137182,1.809926773183504,4.007878491071668,2.545531271604435,2.6340447877917144,2.8495497633759097,1.1410330045520618,3.076851324838783,4.1198498526304625,3.7067193722422673,3.506757877322648,3.39047341829918,1.235471471385307,1.5107219394949427,2.810606789427302,3.9487405883633087,4.376008562348319,3.100992784211484,0.7929925155296614,2.265921108622454,4.129067998280486,2.882563575448353,2.6775909936175015,3.685122405236224,2.9402195636237325,2.498973906999436,3.1561489949598958,1.4279160358107101,1.085189268335969,1.9021075263969205,2.033397603178429,3.4301087251565754,2.9231615807191558,2.6741486494265287,1.9768549529047348,3.594568774642695,1.6992786164338898,2.5416019934645457,4.545101659521972,0.7793248768009977,1.6272778305624314,0.6981347220709843,4.416065676897304,3.349904087274605,1.007957920399979,2.012232791986386,2.89314568477889,0.8458682675776092,1.3297240096314962,3.492256112609122,2.2267833795777636,3.7667659927710075
3.938080539747436,2.125847914493992,3.0577676644734435,1.1631508098056809,4.017463517886143,2.272125885509337,2.503073953743449,1.1600209167967532,1.095273387402595,3.0832851705618523,2.462149662665384,1.8484548129046001,3.377246160839642,2.543961412569315,1.0577902941478545,1.1151415906193203,2.5257286443082556,4.143769445549624,3.2726061472891685,3.498021566297695,2.6823904543216326,1.864080130807681,4.060615409477973,3.7884985191426486,3.2523106009544382,4.014940539434832,1.5107219394949427,4.309052634715209,1.8794650496471605,2.1400661634962708,2.567254391136754,3.9621456148313565,3.6270040503958487,2.018895041811802,1.425515074273172,1.410986973710262,0.7466879474879751,1.244154593958768,3.9649948901942516,3.3474449256629084,2.5416019934645457,2.954910279033736,2.5400259490090797,3.4989288701554906,0.8285518175661483,3.719408659148759,3.040705639196722,0.688134638736401,1.2556160374777743,3.5354368568703585,3.6581624814518756,2.2082744135228043,1.1908875647772805,3.6219380483600547,1.3506671834767394,2.6720775406433925,3.12982600803469,4.211386582653765,4.04795152265239,3.2831643147505627,3.9495114498391377,2.7694588292308535,1.3762440252663892,0.5364933705145685,3.4998353515591547,3.1126260250254902,3.173878458937465,1.1314021114911006,1.1314021114911006,1.0577902941478545,2.570319527636131,0.6678293725756554,2.6871669901857858,2.2793164660546914,3.539508997459668,3.7718409748282835,1.9837562915454279,2.9402195636237325,1.3506671834767394,1.9198594718553708,4.28096243218686,4.176845783733844,2.3960754360813845,1.3506671834767394,0.8544153281560676,3.678071255397333,3.5633162311385904,1.9416152247724325,4.177459468932607,1.8164520818184267,3.9860166853364722,2.550226115908643,2.601207105484161,2.7781979610042917,1.0152306797290584,3.0315819264476884,4.091674333666222,3.6747805297344347,3.4830845411343394,3.3502549029245805,1.2325602611778486,1.4747630091074988,2.771963526845863,3.921180943212912,4.3633533694082605,3.0740812399649675,0.7654678421395714,2.2700619012884857,4.102312731871278,2.854168709232204,2.647592232065096,3.659193143743576,2.9079933592459843,2.4527277514237653,3.141130476243348,1.3962446919730587,1.091923300517313,1.8578592709325787,1.9615022438151495,3.386422096080001,2.9428587839469227,2.647592232065096,1.9065751436566365,3.5655812377694427,1.6544112780768316,2.5447466501440172,4.483793199821491,0.7747271675523681,1.6054298910365616,0.6471032420585384,4.387014176184921,3.3407394126250414,0.9969486348916096,1.951608170169951,2.865053949911875,0.8285518175661483,1.3190856114264407,3.4688560301359703,2.180417459019838,3.7343307170178535
3.9041924263129575,2.125847914493992,3.038312721089109,1.1184149159642893,3.9804290380922063,2.2181159363675955,2.4518667957098,1.144222799920162,1.0818051703517284,3.017982882488811,2.4362414778067194,1.827769906751088,3.331847303527362,2.5185025992165158,1.000631880307906,1.0784095813505903,2.469793011977952,4.123093975508087,3.23907053215372,3.48216274048526,2.5824869781268642,1.8180767775454285,4.03706849440237,3.752792779857589,3.209633243501268,3.9774361439763783,1.4906543764441336,4.2842759793301965,1.8484548129046001,2.060513531794317,2.5352828571130672,3.934957976710642,3.6014134283326604,2.0162354657760435,1.4182774069729414,1.3862943611198906,0.6981347220709843,1.2296405510745139,3.936910720935925,3.3826939100975957,2.5241273629412815,2.9193910402972683,2.505525936990736,3.471034341250935,0.7608058290337602,3.676047475298558,3.0577676644734435,0.6780335427498971,1.2781522025001875,3.508256453955563,3.632309102625542,2.186051276738094,1.184789984909162,3.5874002851640823,1.3190856114264407,2.6844403354630764,3.095577608523707,4.194340715380776,4.01764348729183,3.2561716096118976,3.925531355452938,2.7343675094195836,1.2864740258376797,0.5068176023684519,3.445533195482207,3.0763901765714454,3.1441522786722644,1.1019400787607843,1.1184149159642893,1.0367368849500223,2.5400259490090797,0.6418538861723947,2.6567569067146595,2.2332350148592526,3.5234150143864045,3.745496054532832,1.9600947840472698,2.8892600290434745,1.2669476034873244,1.884034745337226,4.272072250005828,4.163404098153595,2.3608540011180215,1.2781522025001875,0.8458682675776092,3.6509179478268177,3.511843901749219,1.958685340544036,4.150882413182359,1.8196988379172965,3.9627161197436642,2.5771819258971713,2.5687881337687024,2.712706012638404,0.8960880245566357,2.9887076586170265,4.059407992341204,3.6423118182976015,3.457892725338701,3.3123661679555396,1.2325602611778486,1.4398351280479205,2.7350166493320245,3.894266283838887,4.347435189904263,3.044998514856909,0.7371640659767196,2.2762411176544437,4.074991833706286,2.8237570088141806,2.6152036507358583,3.6336309798834576,2.876948737564024,2.4096441652874536,3.1232455938529506,1.3686394258811698,1.1019400787607843,1.809926773183504,1.8961194845522977,3.34779660493504,2.9621754900251482,2.6188546222977394,1.843719208158766,3.539508997459668,1.6114359150967734,2.5384474167160302,4.453533011325132,0.7654678421395714,1.5851452198650557,0.598836501088704,4.358758007734528,3.338967305126021,0.9858167945227654,1.8976198599275322,2.834389123145228,0.8020015854720274,1.308332819650179,3.44265917146975,2.134166441369082,3.7010550300440697
3.872033997211783,2.136530508663963,3.0170044088295307,1.0784095813505903,3.9487405883633087,2.163323025660538,2.400618833265411,1.1314021114911006,1.0647107369924282,2.9580304063699794,2.411439497906128,1.801709800081223,3.286160571673797,2.4915511925066687,0.9439058989071284,1.0438040521731147,2.4150205223238337,4.101154654150649,3.2068032436339315,3.475067230228611,2.551786178627545,1.7732559976634952,4.012772908528289,3.7177098357818132,3.167161389181522,3.9433278552565585,1.4701758451005926,4.260423812914633,1.8180767775454285,1.9837562915454279,2.502255288122613,3.905602437625223,3.5759906720353185,2.018895041811802,1.410986973710262,1.3635373739972745,0.6523251860396901,1.205970806988609,3.9080149840306073,3.4111477125153233,2.50715725872282,2.88703285663065,2.468946630209271,3.4442568711226023,0.6931471805599453,3.6357423557008075,3.071303460401065,0.6729444732424258,1.3056264580524357,3.4722769633431074,3.6060411758049318,2.1656192379208883,1.1786549963416462,3.5542045507873348,1.264126727145683,2.6892071133007303,3.0638581026015914,4.176078147248771,3.9884283366305513,3.2276373305367736,3.900355200560464,2.703372611551099,1.1969481893889715,0.47000362924573563,3.3921566370100065,3.041661205442391,3.113959654918641,1.0715836162801904,1.1019400787607843,1.0116009116784799,2.509599262378372,0.6151856390902335,2.626116818339524,2.2192034840549946,3.4910380856619447,3.71965111278069,1.937301774518713,2.840247370713596,1.1939224684724346,1.851599469584072,4.2354100025007035,4.148043294556035,2.325324579963535,1.1878434223960523,0.8285518175661483,3.6232736970159425,3.4679210137050633,1.9768549529047348,4.123741539072888,1.8164520818184267,3.9392489916817377,2.615934912194404,2.5352828571130672,2.6525374911719513,0.7975071958841882,2.9486406660201405,4.031937102093484,3.609565647394211,3.4391352210025476,3.2767673032839784,1.235471471385307,1.4060969884160703,2.6979998652487085,3.868906714354518,4.327306422473649,3.011605622710281,0.7080357930536959,2.2823823856765264,4.0472529546882505,2.790551422613954,2.578700529074361,3.608482517041907,2.8449093838194073,2.367436065313662,3.100542637906336,1.3454723665996355,1.1085626195212777,1.763017000362401,1.824549292051046,3.3083508312958037,2.9801108926510342,2.589266665112243,1.7867469274045107,3.5130368634176907,1.5706970841176697,2.5257286443082556,4.423048609196803,0.7466879474879751,1.5644405465033646,0.5538851132264376,4.3294166844015844,3.326114575537799,0.9745596399981308,1.8484548129046001,2.8069901489571136,0.7701082216960737,1.2919836816486494,3.416085994155906,2.0881534822818573,3.66842161221154
3.839667343236006,2.152924318439639,2.9932291433358724,1.0402767116551463,3.9156165409382764,2.1090003439213802,2.3523271848888596,1.1151415906193203,1.0473189942805592,2.9036169846461855,2.3850863145057892,1.7749523509116738,3.2422016501716975,2.4630018143999504,0.883767540168595,1.007957920399979,2.359910159613315,4.07753744390572,3.1717842173343502,3.4738280726970627,2.5217206229107165,1.728109442151599,3.987872317711584,3.685122405236224,3.1280754605417043,3.9154172384961616,1.4469189829363254,4.235554730773624,1.7867469274045107,1.9110228900548727,2.4714836294558595,3.8770173962293306,3.551053137206533,2.020222182019865,1.3987168811184478,1.3376291891386096,0.6097655716208943,1.1755733298042381,3.8799129515099127,3.43204984514492,2.488234439880675,2.8524391037275145,2.437115985951652,3.416742592997618,0.6259384308664954,3.5986811861957873,3.0763901765714454,0.6678293725756554,1.3270750014599193,3.4388142452334622,3.580458705159516,2.1435893615035875,1.169381359556317,3.52311998561896,1.1969481893889715,2.6864860231863696,3.0325462466767075,4.156066620850098,3.9573787071489432,3.1962211343033946,3.875773872753025,2.670694414558441,1.1085626195212777,0.4382549309311553,3.3414473772563813,3.0076608444192647,3.0832851705618523,1.0402767116551463,1.0885619528146082,0.9858167945227654,2.4790562361098245,0.5877866649021191,2.596000697293587,2.2300144001592104,3.461665128429245,3.6916256797819615,1.9125010869241836,2.794839331174601,1.128171090909654,1.8180767775454285,4.220683484265119,4.130033404630607,2.2905125117597764,1.095273387402595,0.8109302162163288,3.596490004820589,3.431079756144025,1.9906103279732201,4.097838451476356,1.8050046959780757,3.914819092730147,2.658159431488745,2.501435951739211,2.598979106047848,0.712949807856125,2.9090844668283187,4.00314259879563,3.5765502691400166,3.425239376142393,3.2433732964685884,1.2383742310432684,1.3711807233098425,2.6609585935683597,3.8441723385199715,4.306224921257599,2.9801108926510342,0.6830968447064438,2.2834022735772717,4.019261756097745,2.7587433154177283,2.5478814489493886,3.5793435670456293,2.811208293204836,2.3282528397426234,3.0740812399649675,1.324418957401803,1.1151415906193203,1.7173950539391927,1.7387102481382397,3.26918863874179,2.996232148595642,2.558776498354456,1.7387102481382397,3.487375077903208,1.5325568680981427,2.506341930508065,4.393461012299545,0.7178397931503168,1.5432981099295553,0.5068176023684519,4.304470416455007,3.314913013065143,0.9555114450274363,1.8050046959780757,2.77757626375082,0.7323678937132266,1.2725655957915476,3.3877743613300146,2.0438143640366846,3.639426570394406
