年份,国家,min(ci.did),max(ci.did),median(ci.did),min(ci.sc),max(ci.sc),median(ci.sc)
2013,蒙古,-1.92,1.7199999999999998,-0.10000000000000009,NA,NA,NA
2014,蒙古,-2.04,1.58,-0.22999999999999976,NA,NA,NA
2015,蒙古,-2.2,1.4400000000000004,-0.3799999999999999,NA,NA,NA
2016,蒙古,-2.38,1.2599999999999998,-0.56,NA,NA,NA
2017,蒙古,-2.58,1.0600000000000005,-0.7599999999999998,NA,NA,NA
2018,蒙古,-2.78,0.8599999999999999,-0.96,NA,NA,NA
2019,蒙古,-2.8,0.8399999999999999,-0.98,NA,NA,NA
2013,新加坡,-0.6600000000000001,1,0.17000000000000015,NA,NA,NA
2014,新加坡,-0.56,1.08,0.26000000000000023,NA,NA,NA
2015,新加坡,-0.2599999999999998,1.38,0.56,NA,NA,NA
2016,新加坡,-0.43999999999999995,1.2199999999999998,0.3899999999999999,NA,NA,NA
2017,新加坡,-0.2799999999999998,1.3600000000000003,0.54,NA,NA,NA
2018,新加坡,-0.2799999999999998,1.3600000000000003,0.54,NA,NA,NA
2019,新加坡,-0.2799999999999998,1.3600000000000003,0.54,NA,NA,NA
2013,印度尼西亚,-0.06000000000000005,0.8799999999999999,0.4099999999999999,NA,NA,NA
2014,印度尼西亚,0.06000000000000005,1.0200000000000005,0.54,NA,NA,NA
2015,印度尼西亚,0.10000000000000009,1.0600000000000005,0.5800000000000001,NA,NA,NA
2016,印度尼西亚,0.06000000000000005,1,0.53,NA,NA,NA
2017,印度尼西亚,0,0.96,0.48,NA,NA,NA
2018,印度尼西亚,0.08000000000000007,1.04,0.56,NA,NA,NA
2019,印度尼西亚,0.20000000000000018,1.1600000000000001,0.6800000000000002,NA,NA,NA
2013,马来西亚,-0.98,0.48,-0.24999999999999978,NA,NA,NA
2014,马来西亚,-1.16,0.30000000000000027,-0.42999999999999994,NA,NA,NA
2015,马来西亚,-1.08,0.3799999999999999,-0.34999999999999987,NA,NA,NA
2016,马来西亚,-0.7999999999999998,0.6600000000000001,-0.07000000000000006,NA,NA,NA
2017,马来西亚,-0.6400000000000001,0.8200000000000003,0.09000000000000008,NA,NA,NA
2018,马来西亚,-0.23999999999999977,1.2400000000000002,0.5,NA,NA,NA
2019,马来西亚,-0.33999999999999986,1.1399999999999997,0.3999999999999999,NA,NA,NA
2013,泰国,-1.02,0.6600000000000001,-0.18000000000000016,NA,NA,NA
2014,泰国,-1.06,0.6200000000000001,-0.21999999999999975,NA,NA,NA
2015,泰国,-1.08,0.6000000000000001,-0.23999999999999977,NA,NA,NA
2016,泰国,-1.02,0.6600000000000001,-0.18000000000000016,NA,NA,NA
2017,泰国,-1,0.6800000000000002,-0.16000000000000014,NA,NA,NA
2018,泰国,-1.02,0.6600000000000001,-0.18000000000000016,NA,NA,NA
2019,泰国,-0.8599999999999999,0.8200000000000003,-0.020000000000000018,NA,NA,NA
2013,越南,-1.2,0.6400000000000001,-0.2799999999999998,NA,NA,NA
2014,越南,-1.16,0.6800000000000002,-0.23999999999999977,NA,NA,NA
2015,越南,-1.14,0.6800000000000002,-0.22999999999999976,NA,NA,NA
2016,越南,-0.96,0.8799999999999999,-0.040000000000000036,NA,NA,NA
2017,越南,-1.1199999999999999,0.7200000000000002,-0.19999999999999973,NA,NA,NA
2018,越南,-1.1199999999999999,0.7200000000000002,-0.19999999999999973,NA,NA,NA
2019,越南,-0.9199999999999999,0.9199999999999999,0,NA,NA,NA
2013,菲律宾,-0.43999999999999995,1.1600000000000001,0.3599999999999999,NA,NA,NA
2014,菲律宾,-0.6000000000000001,1,0.20000000000000018,NA,NA,NA
2015,菲律宾,-0.8199999999999998,0.8000000000000003,-0.010000000000000009,NA,NA,NA
2016,菲律宾,-1.02,0.6000000000000001,-0.20999999999999974,NA,NA,NA
2017,菲律宾,-1.02,0.5800000000000001,-0.21999999999999975,NA,NA,NA
2018,菲律宾,-1.14,0.48,-0.32999999999999985,NA,NA,NA
2019,菲律宾,-1.4,0.20000000000000018,-0.6000000000000001,NA,NA,NA
2013,柬埔寨,-0.5,0.8599999999999999,0.18000000000000016,NA,NA,NA
2014,柬埔寨,-0.6200000000000001,0.7400000000000002,0.06000000000000005,NA,NA,NA
2015,柬埔寨,-0.6200000000000001,0.7200000000000002,0.050000000000000044,NA,NA,NA
2016,柬埔寨,-0.6600000000000001,0.6800000000000002,0.010000000000000009,NA,NA,NA
2017,柬埔寨,-0.5800000000000001,0.7600000000000002,0.09000000000000008,NA,NA,NA
2018,柬埔寨,-0.6200000000000001,0.7400000000000002,0.06000000000000005,NA,NA,NA
2019,柬埔寨,-0.5800000000000001,0.7800000000000002,0.10000000000000009,NA,NA,NA
2013,缅甸,-1.04,2,0.48,NA,NA,NA
2014,缅甸,-1.18,1.9000000000000004,0.3599999999999999,NA,NA,NA
2015,缅甸,-1.26,1.8399999999999999,0.29000000000000026,NA,NA,NA
2016,缅甸,-1.38,1.7199999999999998,0.17000000000000015,NA,NA,NA
2017,缅甸,-1.3399999999999999,1.7400000000000002,0.20000000000000018,NA,NA,NA
2018,缅甸,-1.6199999999999999,1.46,-0.08000000000000007,NA,NA,NA
2019,缅甸,-1.8,1.2999999999999998,-0.24999999999999978,NA,NA,NA
2013,老挝,-0.6800000000000002,1.92,0.6200000000000001,NA,NA,NA
2014,老挝,-0.43999999999999995,2,0.7800000000000002,NA,NA,NA
2015,老挝,-0.52,2,0.7400000000000002,NA,NA,NA
2016,老挝,-0.6000000000000001,2,0.7000000000000002,NA,NA,NA
2017,老挝,-0.56,2,0.7200000000000002,NA,NA,NA
2018,老挝,-0.45999999999999996,2,0.7700000000000002,NA,NA,NA
2019,老挝,-0.5,2,0.7500000000000002,NA,NA,NA
2013,文莱,-1.66,2,0.17000000000000015,NA,NA,NA
2014,文莱,-1.94,2,0.030000000000000027,NA,NA,NA
2015,文莱,-2.04,2,-0.020000000000000018,NA,NA,NA
2016,文莱,-1.22,2,0.3899999999999999,NA,NA,NA
2017,文莱,-1.28,2,0.3599999999999999,NA,NA,NA
2018,文莱,-1.4,2,0.30000000000000027,NA,NA,NA
2019,文莱,-0.7799999999999998,2,0.6100000000000001,NA,NA,NA
2013,东帝汶,-1.16,2,0.41999999999999993,NA,NA,NA
2014,东帝汶,-0.8399999999999999,2,0.5800000000000001,NA,NA,NA
2015,东帝汶,0.8599999999999999,2,1.4300000000000002,NA,NA,NA
2016,东帝汶,1.04,2,1.5200000000000005,NA,NA,NA
2017,东帝汶,1.0600000000000005,2,1.5300000000000002,NA,NA,NA
2018,东帝汶,0.8999999999999999,2,1.4500000000000002,NA,NA,NA
2019,东帝汶,0.14000000000000012,2,1.0700000000000003,NA,NA,NA
2013,印度,-1.46,2,0.27000000000000024,NA,NA,NA
2014,印度,-1.38,2,0.3100000000000003,NA,NA,NA
2015,印度,-1.42,2,0.29000000000000026,NA,NA,NA
2016,印度,-1.82,2,0.09000000000000008,NA,NA,NA
2017,印度,-1.54,2,0.2300000000000002,NA,NA,NA
2018,印度,-1.68,2,0.16000000000000014,NA,NA,NA
2019,印度,-1.98,2,0.010000000000000009,NA,NA,NA
2013,巴基斯坦,-1.58,0.6800000000000002,-0.44999999999999996,NA,NA,NA
2014,巴基斯坦,-1.3599999999999999,0.8999999999999999,-0.22999999999999976,NA,NA,NA
2015,巴基斯坦,-1.44,0.8399999999999999,-0.2999999999999998,NA,NA,NA
2016,巴基斯坦,-1.48,0.8000000000000003,-0.33999999999999986,NA,NA,NA
2017,巴基斯坦,-1.44,0.8399999999999999,-0.2999999999999998,NA,NA,NA
2018,巴基斯坦,-1.8599999999999999,0.41999999999999993,-0.7199999999999998,NA,NA,NA
2019,巴基斯坦,-1.78,0.5,-0.6400000000000001,NA,NA,NA
2013,斯里兰卡,-0.6000000000000001,1.62,0.51,NA,NA,NA
2014,斯里兰卡,-0.6200000000000001,1.6000000000000005,0.49,NA,NA,NA
2015,斯里兰卡,-0.020000000000000018,2,0.99,NA,NA,NA
2016,斯里兰卡,-0.2799999999999998,1.9400000000000004,0.8300000000000001,NA,NA,NA
2017,斯里兰卡,-0.41999999999999993,1.7999999999999998,0.6900000000000002,NA,NA,NA
2018,斯里兰卡,-0.98,1.2400000000000002,0.13000000000000012,NA,NA,NA
2019,斯里兰卡,-0.8599999999999999,1.3600000000000003,0.2500000000000002,NA,NA,NA
2013,孟加拉国,-1.4,0.48,-0.45999999999999996,NA,NA,NA
2014,孟加拉国,-1.64,0.2400000000000002,-0.6999999999999997,NA,NA,NA
2015,孟加拉国,-1.6199999999999999,0.26000000000000023,-0.6800000000000002,NA,NA,NA
2016,孟加拉国,-1.66,0.2400000000000002,-0.7099999999999997,NA,NA,NA
2017,孟加拉国,-1.42,0.48,-0.47,NA,NA,NA
2018,孟加拉国,-0.56,1.3200000000000003,0.3799999999999999,NA,NA,NA
2019,孟加拉国,-0.23999999999999977,1.6399999999999997,0.7000000000000002,NA,NA,NA
2013,尼泊尔,-0.45999999999999996,1.2199999999999998,0.3799999999999999,NA,NA,NA
2014,尼泊尔,-0.10000000000000009,1.58,0.7400000000000002,NA,NA,NA
2015,尼泊尔,0.5,2,1.25,NA,NA,NA
2016,尼泊尔,0.1200000000000001,1.8200000000000003,0.97,NA,NA,NA
2017,尼泊尔,-0.10000000000000009,1.58,0.7400000000000002,NA,NA,NA
2018,尼泊尔,0.30000000000000027,1.9800000000000004,1.1399999999999997,NA,NA,NA
2019,尼泊尔,0.6000000000000001,2,1.2999999999999998,NA,NA,NA
2013,阿拉伯联合酋长国,-0.6200000000000001,0.30000000000000027,-0.16000000000000014,NA,NA,NA
2014,阿拉伯联合酋长国,-0.43999999999999995,0.5,0.030000000000000027,NA,NA,NA
2015,阿拉伯联合酋长国,0.10000000000000009,1.0200000000000005,0.56,NA,NA,NA
2016,阿拉伯联合酋长国,-0.040000000000000036,0.8799999999999999,0.41999999999999993,NA,NA,NA
2017,阿拉伯联合酋长国,-0.10000000000000009,0.8399999999999999,0.3699999999999999,NA,NA,NA
2018,阿拉伯联合酋长国,-0.040000000000000036,0.8999999999999999,0.42999999999999994,NA,NA,NA
2019,阿拉伯联合酋长国,0.10000000000000009,1.0200000000000005,0.56,NA,NA,NA
2013,科威特,-1.88,2,0.06000000000000005,NA,NA,NA
2014,科威特,-0.7599999999999998,2,0.6200000000000001,NA,NA,NA
2015,科威特,-0.43999999999999995,2,0.7800000000000002,NA,NA,NA
2016,科威特,-0.6000000000000001,2,0.7000000000000002,NA,NA,NA
2017,科威特,-0.2599999999999998,2,0.8699999999999999,NA,NA,NA
2018,科威特,-0.21999999999999975,2,0.8899999999999999,NA,NA,NA
2019,科威特,-0.54,2,0.7300000000000002,NA,NA,NA
2013,土耳其,-0.8199999999999998,2,0.5900000000000001,NA,NA,NA
2014,土耳其,-0.7399999999999998,2,0.6300000000000001,NA,NA,NA
2015,土耳其,-0.48,2,0.7600000000000002,NA,NA,NA
2016,土耳其,-0.9199999999999999,2,0.54,NA,NA,NA
2017,土耳其,-0.8399999999999999,2,0.5800000000000001,NA,NA,NA
2018,土耳其,-0.6800000000000002,2,0.6600000000000001,NA,NA,NA
2019,土耳其,-0.6600000000000001,2,0.6700000000000002,NA,NA,NA
2013,卡塔尔,-0.7599999999999998,1.5600000000000005,0.3999999999999999,NA,NA,NA
2014,卡塔尔,-0.6800000000000002,1.6399999999999997,0.48,NA,NA,NA
2015,卡塔尔,-0.5800000000000001,1.7400000000000002,0.5800000000000001,NA,NA,NA
2016,卡塔尔,0.040000000000000036,2,1.0200000000000005,NA,NA,NA
2017,卡塔尔,-0.040000000000000036,2,0.98,NA,NA,NA
2018,卡塔尔,-1.08,1.2400000000000002,0.08000000000000007,NA,NA,NA
2019,卡塔尔,-1.08,1.2400000000000002,0.08000000000000007,NA,NA,NA
2013,阿曼,-3,2,-0.5,NA,NA,NA
2014,阿曼,-3,2,-0.5,NA,NA,NA
2015,阿曼,-3,2,-0.5,NA,NA,NA
2016,阿曼,-3,2,-0.5,NA,NA,NA
2017,阿曼,-3,2,-0.5,NA,NA,NA
2018,阿曼,-3,2,-0.5,NA,NA,NA
2019,阿曼,-3,2,-0.5,NA,NA,NA
2013,黎巴嫩,-1.88,1.62,-0.13000000000000012,NA,NA,NA
2014,黎巴嫩,-2.1,1.4000000000000004,-0.34999999999999987,NA,NA,NA
2015,黎巴嫩,-2.24,1.2599999999999998,-0.49,NA,NA,NA
2016,黎巴嫩,-2.68,0.8200000000000003,-0.9299999999999999,NA,NA,NA
2017,黎巴嫩,-3,0.26000000000000023,-1.3699999999999999,NA,NA,NA
2018,黎巴嫩,-3,0.2400000000000002,-1.38,NA,NA,NA
2019,黎巴嫩,-3,0.20000000000000018,-1.4,NA,NA,NA
2013,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2014,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2015,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2016,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2017,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2018,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2019,沙特阿拉伯,-3,2,-0.5,NA,NA,NA
2013,巴林,-3,1.2000000000000002,-0.8999999999999999,NA,NA,NA
2014,巴林,-2.6,1.9000000000000004,-0.34999999999999987,NA,NA,NA
2015,巴林,-2.7199999999999998,1.7800000000000002,-0.47,NA,NA,NA
2016,巴林,-0.6400000000000001,2,0.6800000000000002,NA,NA,NA
2017,巴林,-0.10000000000000009,2,0.95,NA,NA,NA
2018,巴林,-0.23999999999999977,2,0.8799999999999999,NA,NA,NA
2019,巴林,-0.2999999999999998,2,0.8499999999999999,NA,NA,NA
2013,也门共和国,-1.1199999999999999,0.8999999999999999,-0.1100000000000001,NA,NA,NA
2014,也门共和国,-1.3599999999999999,0.6600000000000001,-0.34999999999999987,NA,NA,NA
2015,也门共和国,-1.72,0.30000000000000027,-0.7099999999999997,NA,NA,NA
2016,也门共和国,-3,-2.36,-2.68,NA,NA,NA
2017,也门共和国,-1.76,0.26000000000000023,-0.7499999999999998,NA,NA,NA
2018,也门共和国,-1.8599999999999999,0.16000000000000014,-0.8499999999999999,NA,NA,NA
2019,也门共和国,-2.04,-0.020000000000000018,-1.03,NA,NA,NA
2013,伊朗,-0.2799999999999998,1.7400000000000002,0.7300000000000002,NA,NA,NA
2014,伊朗,-0.31999999999999984,1.6799999999999997,0.6800000000000002,NA,NA,NA
2015,伊朗,-0.6400000000000001,1.38,0.3699999999999999,NA,NA,NA
2016,伊朗,-0.7199999999999998,1.2800000000000002,0.28000000000000025,NA,NA,NA
2017,伊朗,-0.7799999999999998,1.2199999999999998,0.2200000000000002,NA,NA,NA
2018,伊朗,-1.02,1,-0.010000000000000009,NA,NA,NA
2019,伊朗,-1.1199999999999999,0.8999999999999999,-0.1100000000000001,NA,NA,NA
2013,约旦,-2.7,0.94,-0.8799999999999999,NA,NA,NA
2014,约旦,-2.66,0.96,-0.8499999999999999,NA,NA,NA
2015,约旦,-2.76,0.8599999999999999,-0.95,NA,NA,NA
2016,约旦,-2.76,0.8599999999999999,-0.95,NA,NA,NA
2017,约旦,-2.42,1.2000000000000002,-0.6100000000000001,NA,NA,NA
2018,约旦,-1.74,1.88,0.07000000000000006,NA,NA,NA
2019,约旦,-1,2,0.5,NA,NA,NA
2013,叙利亚,-3,0.52,-1.24,NA,NA,NA
2014,叙利亚,-3,1.0999999999999996,-0.95,NA,NA,NA
2015,叙利亚,-3,0.6800000000000002,-1.16,NA,NA,NA
2016,叙利亚,-3,0.3999999999999999,-1.3,NA,NA,NA
2017,叙利亚,-3,0.26000000000000023,-1.3699999999999999,NA,NA,NA
2018,叙利亚,-3,-2.34,-2.67,NA,NA,NA
2019,叙利亚,-3,0.3799999999999999,-1.31,NA,NA,NA
2013,伊拉克,-3,1.7400000000000002,-0.6300000000000001,NA,NA,NA
2014,伊拉克,-3,1.6600000000000001,-0.6700000000000002,NA,NA,NA
2015,伊拉克,-3,1.54,-0.7299999999999998,NA,NA,NA
2016,伊拉克,-3,1.7000000000000002,-0.6500000000000001,NA,NA,NA
2017,伊拉克,-3,1.2599999999999998,-0.8699999999999999,NA,NA,NA
2018,伊拉克,-3,1.5,-0.7499999999999998,NA,NA,NA
2019,伊拉克,-3,2,-0.5,NA,NA,NA
2013,阿富汗,-1.46,2,0.27000000000000024,NA,NA,NA
